Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Oecophoridae,Oecophoridae,sp.06,,Oecophoridae sp.06,
Oecophoridae,Oecophoridae,sp.07,,Oecophoridae sp.07,
Oecophoridae,Oecophoridae,sp.08,,Oecophoridae sp.08,
Oecophoridae,Oecophoridae,sp.09,,Oecophoridae sp.09,
Oecophoridae,Acartophila,microsacta,,Acartophila microsacta,
Oecophoridae,Anadasmus,pelodes,,Anadasmus pelodes,
Oecophoridae,Anadasmus,quadratella,,Anadasmus quadratella,
Oecophoridae,Anadasmus,sororia,,Anadasmus sororia,
Oecophoridae,Anadasmus,sp.1,,Anadasmus sp.1,
Oecophoridae,Coptotelia,perseaphaga,,Coptotelia perseaphaga,
Oecophoridae,Endrosis,sarcitrella,,Endrosis sarcitrella,
Oecophoridae,Eomichla,hallwachsae,,Eomichla hallwachsae,
Oecophoridae,Gonionota,aethiographa,,Gonionota aethiographa,
Oecophoridae,Gonionota,dryodesma,,Gonionota dryodesma,
Oecophoridae,Gonionota,extima,,Gonionota extima,
Oecophoridae,Gonionota,fimbriata,,Gonionota fimbriata,
Oecophoridae,Gonionota,gnorisma,,Gonionota gnorisma,
Oecophoridae,Gonionota,melobaphes,,Gonionota melobaphes,
Oecophoridae,Gonionota,phillipsEPR03,,Gonionota phillipsEPR03,
Oecophoridae,Gonionota,sp.1,,Gonionota sp.1,
Oecophoridae,Gonionota,vivida,,Gonionota vivida,
Oecophoridae,Inga,ancorata,,Inga ancorata,
Oecophoridae,Inga,inflammata,,Inga inflammata,
Oecophoridae,Inga,signifera,,Inga signifera,
Oecophoridae,Inga,sodalis,,Inga sodalis,
Oecophoridae,Inga,sparsiciliella,,Inga sparsiciliella,
Oecophoridae,Lethata,trochalosticta,,Lethata trochalosticta,
Oecophoridae,Mothonica,periapta,,Mothonica periapta,
Oecophoridae,Struthoscelis,christianafigueresae,,Struthoscelis christianafigueresae,
Oecophoridae,Struthoscelis,davisorum,,Struthoscelis davisorum,
Opostegidae,Neopostega,falcata,,Neopostega falcata,
Opostegidae,Neopostega,petila,,Neopostega petila,
Opostegidae,Pseudopostega,adusta,,Pseudopostega adusta,
Opostegidae,Pseudopostega,apoclina,,Pseudopostega apoclina,
Opostegidae,Pseudopostega,attenuata,,Pseudopostega attenuata,
Opostegidae,Pseudopostega,bidorsalis,,Pseudopostega bidorsalis,
Opostegidae,Pseudopostega,brevifurcata,,Pseudopostega brevifurcata,
Opostegidae,Pseudopostega,brevivalva,,Pseudopostega brevivalva,
Opostegidae,Pseudopostega,conicula,,Pseudopostega conicula,
Opostegidae,Pseudopostega,dorsalis,,Pseudopostega dorsalis,
Opostegidae,Pseudopostega,duplicata,,Pseudopostega duplicata,
Opostegidae,Pseudopostega,fasciata,,Pseudopostega fasciata,
Opostegidae,Pseudopostega,lateriplicata,,Pseudopostega lateriplicata,
Opostegidae,Pseudopostega,latiapicula,,Pseudopostega latiapicula,
Opostegidae,Pseudopostega,lobata,,Pseudopostega lobata,
Opostegidae,Pseudopostega,longipedicella,,Pseudopostega longipedicella,
Opostegidae,Pseudopostega,microacris,,Pseudopostega microacris,
Opostegidae,Pseudopostega,robusta,,Pseudopostega robusta,
Opostegidae,Pseudopostega,rotunda,,Pseudopostega rotunda,
Opostegidae,Pseudopostega,saltatrix,,Pseudopostega saltatrix,
Opostegidae,Pseudopostega,serrata,,Pseudopostega serrata,
Opostegidae,Pseudopostega,spatulata,,Pseudopostega spatulata,
Opostegidae,Pseudopostega,sublobata,,Pseudopostega sublobata,
Opostegidae,Pseudopostega,tanygnatha,,Pseudopostega tanygnatha,
Opostegidae,Pseudopostega,tenuifurcata,,Pseudopostega tenuifurcata,
Opostegidae,Pseudopostega,venticola,,Pseudopostega venticola,
Papilionidae,Eurytides,agesilaus,neosilaus,Eurytides agesilaus,
Papilionidae,Eurytides,calliste,olbius,Eurytides calliste,
Papilionidae,Eurytides,dioxippus,flotti,Eurytides dioxippus,
Papilionidae,Eurytides,dioxippus,lacandones,Eurytides dioxippus,
Papilionidae,Eurytides,epidaus,epidaus,Eurytides epidaus,
Papilionidae,Eurytides,euryleon,clusoculis,Eurytides euryleon,
Papilionidae,Eurytides,ilus,branchus,Eurytides ilus,
Papilionidae,Eurytides,macrosilaus,penthesilaus,Eurytides macrosilaus,
Papilionidae,Eurytides,orabilis,,Eurytides orabilis,
Papilionidae,Eurytides,pausanias,prasinus,Eurytides pausanias,
Papilionidae,Eurytides,phaon,phaon,Eurytides phaon,
Papilionidae,Eurytides,philolaus,philolaus,Eurytides philolaus,
Papilionidae,Eurytides,protesilaus,dariensis,Eurytides protesilaus,
Papilionidae,Eurytides,salvini,,Eurytides salvini,
Papilionidae,Eurytides,thyastes,panamensis,Eurytides thyastes,
Papilionidae,Heraclides,anchisiades,idaeus,Heraclides anchisiades,
Papilionidae,Heraclides,androgeus,epidaurus,Heraclides androgeus,
Papilionidae,Heraclides,cresphontes,,Heraclides cresphontes,
Papilionidae,Heraclides,erostratus,,Heraclides erostratus,
Papilionidae,Heraclides,isidorus,rhodostictus,Heraclides isidorus,
Papilionidae,Heraclides,pallas,pallas,Heraclides pallas,
Papilionidae,Heraclides,rumiko,,Heraclides rumiko,
Papilionidae,Heraclides,thoas,autocles,Heraclides thoas,
Papilionidae,Heraclides,thoas,nealces,Heraclides thoas,
Papilionidae,Heraclides,torquatus,tolmides,Heraclides torquatus,
Papilionidae,Papilio,polyxenes,stabilis,Papilio polyxenes,
Papilionidae,Pterourus,ascolius,zalates,Pterourus ascolius,
Papilionidae,Pterourus,birchallii,bryki,Pterourus birchallii,
Papilionidae,Pterourus,coroebus,laetitia,Pterourus coroebus,
Papilionidae,Pterourus,coroebus,vulneratus,Pterourus coroebus,
Papilionidae,Pterourus,garamas,faisthuberi,Pterourus garamas,
Papilionidae,Pterourus,garamas,syedra,Pterourus garamas,
Papilionidae,Pterourus,victorinus,,Pterourus victorinus,
Papilionidae,Battus,belus,varus,Battus belus,
Papilionidae,Battus,crassus,lepidus,Battus crassus,
Papilionidae,Battus,ingenuus,,Battus ingenuus,
Papilionidae,Battus,laodamas,copanae,Battus laodamas,
Papilionidae,Battus,lycidas,,Battus lycidas,
Papilionidae,Battus,polydamas,,Battus polydamas,
Papilionidae,Parides,childrenae,,Parides childrenae,
Papilionidae,Parides,erithalion,sadyattes,Parides erithalion,
Papilionidae,Parides,erithalion,smalli,Parides erithalion,
Papilionidae,Parides,eurimedes,mylotes,Parides eurimedes,
Papilionidae,Parides,iphidamas,iphidamas,Parides iphidamas,
Papilionidae,Parides,montezuma,,Parides montezuma,
Papilionidae,Parides,panares,lycimenes,Parides panares,
Papilionidae,Parides,photinus,,Parides photinus,
Papilionidae,Parides,sesostris,zestos,Parides sesostris,
Phiditiidae,Phiditia,cuprea,,Phiditia cuprea,
Phiditiidae,Phiditia,lucernaria,,Phiditia lucernaria,
Phiditiidae,Rolepa,innotabilis,,Rolepa innotabilis,
Phiditiidae,Rolepa,nigrostriga,,Rolepa nigrostriga,
Pieridae,Abaeis,albula,celata,Abaeis albula,
Pieridae,Abaeis,boisduvaliana,,Abaeis boisduvaliana,
Pieridae,Abaeis,gratiosa,,Abaeis gratiosa,
Pieridae,Abaeis,mexicana,bogotana,Abaeis mexicana,
Pieridae,Abaeis,nicippe,,Abaeis nicippe,
Pieridae,Abaeis,salome,jamapa,Abaeis salome,
Pieridae,Abaeis,xanthochlora,xantochlora,Abaeis xanthochlora,
Pieridae,Anteos,clorinde,,Anteos clorinde,
Pieridae,Anteos,maerula,,Anteos maerula,
Pieridae,Aphrissa,boisduvalii,,Aphrissa boisduvalii,
Pieridae,Aphrissa,schausi,,Aphrissa schausi,
Pieridae,Aphrissa,statira,statira,Aphrissa statira,
Pieridae,Aphrissa,wallacei,,Aphrissa wallacei,
Pieridae,Eurema,agave,agave,Eurema agave,
Pieridae,Eurema,agave,millerorum,Eurema agave,
Pieridae,Eurema,daira,eugenia,Eurema daira,
Pieridae,Eurema,elathea,vitellina,Eurema elathea,
Pieridae,Kricogonia,lyside,,Kricogonia lyside,
Pieridae,Phoebis,agarithe,agarithe,Phoebis agarithe,
Pieridae,Phoebis,argante,argante,Phoebis argante,
Pieridae,Phoebis,marcellina,,Phoebis marcellina,
Pieridae,Phoebis,philea,philea,Phoebis philea,
Pieridae,Phoebis,virgo,,Phoebis virgo,
Pieridae,Pyrisitia,lisa,centralis,Pyrisitia lisa,
Pieridae,Pyrisitia,nise,nelphe,Pyrisitia nise,
Pieridae,Pyrisitia,proterpia,,Pyrisitia proterpia,
Pieridae,Pyrisitia,westwoodi,,Pyrisitia westwoodi,
Pieridae,Rhabdodryas,trite,trite,Rhabdodryas trite,
Pieridae,Zerene,cesonia,cesonia,Zerene cesonia,
Pieridae,Dismorphia,amphione,praxinoe,Dismorphia amphione,
Pieridae,Dismorphia,crisia,lubina,Dismorphia crisia,
Pieridae,Dismorphia,eunoe,desine,Dismorphia eunoe,
Pieridae,Dismorphia,lua,costaricensis,Dismorphia lua,
Pieridae,Dismorphia,theucharila,fortunata,Dismorphia theucharila,
Pieridae,Dismorphia,zaela,oreas,Dismorphia zaela,
Pieridae,Dismorphia,zathoe,pallidula,Dismorphia zathoe,
Pieridae,Enantia,albania,amalia,Enantia albania,
Pieridae,Enantia,lina,marion,Enantia lina,
Pieridae,Lieinix,cinerascens,,Lieinix cinerascens,
Pieridae,Lieinix,nemesis,atthis,Lieinix nemesis,
Pieridae,Lieinix,viridifascia,,Lieinix viridifascia,
Pieridae,Patia,cordillera,sororna,Patia cordillera,
Pieridae,Archonias,brassolis,approximata,Archonias brassolis,
Pieridae,Archonias,flisa,melanisa,Archonias flisa,
Pieridae,Ascia,monuste,,Ascia monuste,
Pieridae,Catasticta,cerberus,,Catasticta cerberus,
Pieridae,Catasticta,cteneme,actinotis,Catasticta cteneme,
Pieridae,Catasticta,hegemon,hegemon,Catasticta hegemon,
Pieridae,Catasticta,nimbice,bryson,Catasticta nimbice,
Pieridae,Catasticta,sisamnus,smalli,Catasticta sisamnus,
Pieridae,Catasticta,teutila,flavomaculata,Catasticta teutila,
Pieridae,Catasticta,theresa,,Catasticta theresa,
Pieridae,Charonias,eurytele,dismorphites,Charonias eurytele,
Pieridae,Cunizza,hirlanda,tirimbina,Cunizza hirlanda,
Pieridae,Ganyra,josephina,josepha,Ganyra josephina,
Pieridae,Ganyra,phaloe,limona,Ganyra phaloe,
Pieridae,Glutophrissa,drusilla,tenuis,Glutophrissa drusilla,
Pieridae,Hesperocharis,costaricensis,,Hesperocharis costaricensis,
Pieridae,Hesperocharis,crocea,,Hesperocharis crocea,
Pieridae,Hesperocharis,graphites,,Hesperocharis graphites,
Pieridae,Itaballia,demophile,centralis,Itaballia demophile,
Pieridae,Itaballia,pandosia,kicaha,Itaballia pandosia,
Pieridae,Leodonta,dysoni,dysoni,Leodonta dysoni,
Pieridae,Leodonta,tellane,chiriquensis,Leodonta tellane,
Pieridae,Leptophobia,aripa,elodia,Leptophobia aripa,
Pieridae,Leptophobia,caesia,tenuicornis,Leptophobia caesia,
Pieridae,Melete,lycimnia,isandra,Melete lycimnia,
Pieridae,Melete,polyhymnia,florinda,Melete polyhymnia,
Pieridae,Pereute,charops,,Pereute charops,
Pieridae,Pereute,cheops,,Pereute cheops,
Pieridae,Perrhybris,pamela,alethina,Perrhybris pamela,
Pieridae,Pieriballia,viardi,noctipennis,Pieriballia viardi,
Plutellidae,Plutella,xylostella,,Plutella xylostella,
Plutellidae,Plutellidae,sp,,Plutellidae sp,
Psychidae,Psychidae,sp.1,,Psychidae sp.1,
Psychidae,Psychidae,sp.2,,Psychidae sp.2,
Psychidae,Lumacra,brasiliensis,,Lumacra brasiliensis,
Psychidae,Lumacra,hyalinacra,,Lumacra hyalinacra,
Psychidae,Oiketicus,geyeri,,Oiketicus geyeri,
Psychidae,Oiketicus,kirbyi,,Oiketicus kirbyi,
Pterophoridae,Leptodeuterocopus,neales,,Leptodeuterocopus neales,
Pterophoridae,Pterophoridae,sp.1,,Pterophoridae sp.1,
Pterophoridae,Pterophoridae,sp.2,,Pterophoridae sp.2,
Pterophoridae,Pterophoridae,sp.3,,Pterophoridae sp.3,
Pterophoridae,Pterophoridae,sp.4,,Pterophoridae sp.4,
Pterophoridae,Pterophoridae,sp.5,,Pterophoridae sp.5,
Pterophoridae,Pterophoridae,sp.6,,Pterophoridae sp.6,
Pterophoridae,Pterophoridae,sp.7,,Pterophoridae sp.7,
Pterophoridae,Pterophoridae,sp.8,,Pterophoridae sp.8,
Pterophoridae,Pterophoridae,sp.9,,Pterophoridae sp.9,
Pterophoridae,Ochyrotica,fasciata,,Ochyrotica fasciata,
Pterophoridae,Ochyrotica,mexicana,,Ochyrotica mexicana,
Pterophoridae,Exelastis,pumilio,,Exelastis pumilio,
Pterophoridae,Marasmarcha,brevirostris,,Marasmarcha brevirostris,
Pterophoridae,Adaina,ambrosiae,,Adaina ambrosiae,
Pterophoridae,Adaina,beckeri,,Adaina beckeri,
Pterophoridae,Adaina,bernardi,,Adaina bernardi,
Pterophoridae,Adaina,costarica,,Adaina costarica,
Pterophoridae,Adaina,obscura,,Adaina obscura,
Pterophoridae,Adaina,parainvida,,Adaina parainvida,
Pterophoridae,Emmelina,monodactyla,,Emmelina monodactyla,
Pterophoridae,Hellinsia,calais,,Hellinsia calais,
Pterophoridae,Hellinsia,elhacha,,Hellinsia elhacha,
Pterophoridae,Hellinsia,epileucus,,Hellinsia epileucus,
Pterophoridae,Hellinsia,fissuralba,,Hellinsia fissuralba,
Pterophoridae,Hellinsia,fissuripuncta,,Hellinsia fissuripuncta,
Pterophoridae,Hellinsia,fusciciliata,,Hellinsia fusciciliata,
Pterophoridae,Hellinsia,hebrus,,Hellinsia hebrus,
Pterophoridae,Hellinsia,investis,,Hellinsia investis,
Pterophoridae,Hellinsia,mollis,,Hellinsia mollis,
Pterophoridae,Hellinsia,monteverda,,Hellinsia monteverda,
Pterophoridae,Hellinsia,nodipes,,Hellinsia nodipes,
Pterophoridae,Hellinsia,obandoi,,Hellinsia obandoi,
Pterophoridae,Hellinsia,obscuricilia,,Hellinsia obscuricilia,
Pterophoridae,Hellinsia,phloeochroa,,Hellinsia phloeochroa,
Pterophoridae,Hellinsia,powelli,,Hellinsia powelli,
Pterophoridae,Hellinsia,pseudobarbata,,Hellinsia pseudobarbata,
Pterophoridae,Hellinsia,scripta,,Hellinsia scripta,
Pterophoridae,Hellinsia,solanoi,,Hellinsia solanoi,
Pterophoridae,Hellinsia,tepidus,,Hellinsia tepidus,
Pterophoridae,Oidaematophorus,eupatorii,,Oidaematophorus eupatorii,
Pterophoridae,Oidaematophorus,trachyphloeus,,Oidaematophorus trachyphloeus,
Pterophoridae,Megalorhipida,leucodactylus,,Megalorhipida leucodactylus,
Pterophoridae,Megalorhipida,dulcis,,Megalorhipida dulcis,
Pterophoridae,Oxyptilus,scutifer,,Oxyptilus scutifer,
Pterophoridae,Anstenoptilia,marmarodactyla,,Anstenoptilia marmarodactyla,
Pterophoridae,Lioptilodes,albistriolatus,,Lioptilodes albistriolatus,
Pterophoridae,Melanoptilia,arsenica,,Melanoptilia arsenica,
Pterophoridae,Melanoptilia,chalcogastra,,Melanoptilia chalcogastra,
Pterophoridae,Michaelophorus,indentatus,,Michaelophorus indentatus,
Pterophoridae,Michaelophorus,nubilus,,Michaelophorus nubilus,
Pterophoridae,Paraamblyptilia,ridouti,,Paraamblyptilia ridouti,
Pterophoridae,Platyptilia,gravior,,Platyptilia gravior,
Pterophoridae,Postplatyptilia,huigraica,,Postplatyptilia huigraica,
Pterophoridae,Postplatyptilia,parana,,Postplatyptilia parana,
Pterophoridae,Sphenarches,anisodactylus,,Sphenarches anisodactylus,
Pterophoridae,Stenoptilodes,brevipennis,,Stenoptilodes brevipennis,
Pterophoridae,Singularia,leptochorda,,Singularia leptochorda,
Pterophoridae,Singularia,mayaensis,,Singularia mayaensis,
Pyralidae,Acallidia,dentilinea,,Acallidia dentilinea,
Pyralidae,Arta,incurvalis,,Arta incurvalis,
Pyralidae,Arta,olivalis,,Arta olivalis,
Pyralidae,Azamora,socialis,,Azamora socialis,
Pyralidae,Azamora,sororia,,Azamora sororia,
Pyralidae,Azamora,splendens,,Azamora splendens,
Pyralidae,Basacallis,tarachodes,,Basacallis tarachodes,
Pyralidae,Blepharocerus,ignitalis,,Blepharocerus ignitalis,
Pyralidae,Bonchis,albilinea,,Bonchis albilinea,
Pyralidae,Bonchis,munitalis,,Bonchis munitalis,
Pyralidae,Bonchis,phyllis,,Bonchis phyllis,
Pyralidae,Caphys,bilineata,,Caphys bilineata,
Pyralidae,Carcha,hersilialis,,Carcha hersilialis,
Pyralidae,Carcha,violalis,,Carcha violalis,
Pyralidae,Casuaria,angulilinea,,Casuaria angulilinea,
Pyralidae,Casuaria,catocalis,,Casuaria catocalis,
Pyralidae,Casuaria,crumena,,Casuaria crumena,
Pyralidae,Casuaria,neglecta,,Casuaria neglecta,
Pyralidae,Casuaria,pallidalis,,Casuaria pallidalis,
Pyralidae,Casuaria,purpurea,,Casuaria purpurea,
Pyralidae,Chrysauginae,sp.1,,Chrysauginae sp.1,
Pyralidae,Chrysauginae,sp.2,,Chrysauginae sp.2,
Pyralidae,Chrysauginae,sp.3,,Chrysauginae sp.3,
Pyralidae,Chrysauginae,sp.4,,Chrysauginae sp.4,
Pyralidae,Clydonopteron,sacculana,,Clydonopteron sacculana,
Pyralidae,Cromarcha,stroudagnesia,,Cromarcha stroudagnesia,
Pyralidae,Cryptoses,choloepi,,Cryptoses choloepi,
Pyralidae,Dasycnemia,obliqualis,,Dasycnemia obliqualis,
Pyralidae,Diloxis,apicalis,,Diloxis apicalis,
Pyralidae,Epidelia,damia,,Epidelia damia,
Pyralidae,Galasa,costalis,,Galasa costalis,
Pyralidae,Galasa,nigrinodis,,Galasa nigrinodis,
Pyralidae,Galasa,nigripunctalis,,Galasa nigripunctalis,
Pyralidae,Gephyra,BioLep780,,Gephyra BioLep780,
Pyralidae,Gephyra,costinotata,,Gephyra costinotata,
Pyralidae,Gephyra,saturatalis,,Gephyra saturatalis,
Pyralidae,Gephyrella,parsimonalis,,Gephyrella parsimonalis,
Pyralidae,Hypocosmia,bimaculalis,,Hypocosmia bimaculalis,
Pyralidae,Lepidomys,viridans,,Lepidomys viridans,
Pyralidae,Lophopleura,eurzonalis,,Lophopleura eurzonalis,
Pyralidae,Monoloxis,flavicinctalis,,Monoloxis flavicinctalis,
Pyralidae,Navura,lobata,,Navura lobata,
Pyralidae,Parachma,ochrealis,,Parachma ochrealis,
Pyralidae,Parachma,rufoflavalis,,Parachma rufoflavalis,
Pyralidae,Paramacna,arnea,,Paramacna arnea,
Pyralidae,Paramacna,herbacealis,,Paramacna herbacealis,
Pyralidae,Paramacna,nattereri,,Paramacna nattereri,
Pyralidae,Paridnea,holophaealis,,Paridnea holophaealis,
Pyralidae,Penthesilea,BioLep785,,Penthesilea BioLep785,
Pyralidae,Psectrodes,abrasalis,,Psectrodes abrasalis,
Pyralidae,Ramphidium,pselaphialis,,Ramphidium pselaphialis,
Pyralidae,Salobrena,vacuana,,Salobrena vacuana,
Pyralidae,Sarcistis,rufescens,,Sarcistis rufescens,
Pyralidae,Semnia,auritalis,,Semnia auritalis,
Pyralidae,Semnia,elegans,,Semnia elegans,
Pyralidae,Semnia,ligatalis,,Semnia ligatalis,
Pyralidae,Speosia,bullata,,Speosia bullata,
Pyralidae,Streptopalpia,misella,,Streptopalpia misella,
Pyralidae,Tamyra,ignitalis,,Tamyra ignitalis,
Pyralidae,Tamyra,inclyta,,Tamyra inclyta,
Pyralidae,Tamyra,sp.1,,Tamyra sp.1,
Pyralidae,Tosale,aucta,,Tosale aucta,
Pyralidae,Tosale,oviplagalis,,Tosale oviplagalis,
Pyralidae,Xantippe,caphysoides,,Xantippe caphysoides,
Pyralidae,Xantippe,olivalis,,Xantippe olivalis,
Pyralidae,Xantippe,suavis,,Xantippe suavis,
Pyralidae,Zanclodes,falculalis,,Zanclodes falculalis,
Pyralidae,Accinctapubes,albifasciata,,Accinctapubes albifasciata,
Pyralidae,Accinctapubes,apicalis,,Accinctapubes apicalis,
Pyralidae,Anarnatula,subflavida,,Anarnatula subflavida,
Pyralidae,Apocera,costata,,Apocera costata,
Pyralidae,Bibasilaris,trisulcata,,Bibasilaris trisulcata,
Pyralidae,Cacozelia,elegans,,Cacozelia elegans,
Pyralidae,Carthara,abrupta,,Carthara abrupta,
Pyralidae,Carthara,albicosta,,Carthara albicosta,
Pyralidae,Chloropaschia,canities,,Chloropaschia canities,
Pyralidae,Chloropaschia,contortilinealis,,Chloropaschia contortilinealis,
Pyralidae,Chloropaschia,godrica,,Chloropaschia godrica,
Pyralidae,Chloropaschia,granitalis,,Chloropaschia granitalis,
Pyralidae,Chloropaschia,hemileuca,,Chloropaschia hemileuca,
Pyralidae,Chloropaschia,mennusalis,,Chloropaschia mennusalis,
Pyralidae,Chloropaschia,pegalis,,Chloropaschia pegalis,
Pyralidae,Chloropaschia,rufibasis,,Chloropaschia rufibasis,
Pyralidae,Chloropaschia,selecta,,Chloropaschia selecta,
Pyralidae,Dasyvesica,lophotalis,,Dasyvesica lophotalis,
Pyralidae,Deuterollyta,basilata,,Deuterollyta basilata,
Pyralidae,Deuterollyta,cantianilla,,Deuterollyta cantianilla,
Pyralidae,Deuterollyta,chlorisalis,,Deuterollyta chlorisalis,
Pyralidae,Deuterollyta,dapha,,Deuterollyta dapha,
Pyralidae,Deuterollyta,majuscula,,Deuterollyta majuscula,
Pyralidae,Deuterollyta,nana,,Deuterollyta nana,
Pyralidae,Deuterollyta,nigripuncta,,Deuterollyta nigripuncta,
Pyralidae,Deuterollyta,oediperalis,,Deuterollyta oediperalis,
Pyralidae,Deuterollyta,subcurvalis,,Deuterollyta subcurvalis,
Pyralidae,Deuterollyta,subfusca,,Deuterollyta subfusca,
Pyralidae,Deuterollyta,tenebrosa,,Deuterollyta tenebrosa,
Pyralidae,Deuterollyta,terrenalis,,Deuterollyta terrenalis,
Pyralidae,Deuterollyta,translinea,,Deuterollyta translinea,
Pyralidae,Deuterollyta,umbrosalis,,Deuterollyta umbrosalis,
Pyralidae,Deuterollyta,zetila,zetilla,Deuterollyta zetila,
Pyralidae,Epipaschia,superatalis,,Epipaschia superatalis,
Pyralidae,Epipaschiinae,sp.1,,Epipaschiinae sp.1,
Pyralidae,Epipaschiinae,sp.2,,Epipaschiinae sp.2,
Pyralidae,Epipaschiinae,sp.3,,Epipaschiinae sp.3,
Pyralidae,Epipaschiinae,sp.4,,Epipaschiinae sp.4,
Pyralidae,Epipaschiinae,sp.5,,Epipaschiinae sp.5,
Pyralidae,Epipaschiinae,sp.6,,Epipaschiinae sp.6,
Pyralidae,Epipaschiinae,sp.7,,Epipaschiinae sp.7,
Pyralidae,Epipaschiinae,sp.8,,Epipaschiinae sp.8,
Pyralidae,Epipaschiinae,sp.9,,Epipaschiinae sp.9,
Pyralidae,Incarcha,aporalis,,Incarcha aporalis,
Pyralidae,Locastra,irriditincta,,Locastra irriditincta,
Pyralidae,Macalla,BioLep860,,Macalla BioLep860,
Pyralidae,Macalla,finstanalis,,Macalla finstanalis,
Pyralidae,Macalla,glastianalis,,Macalla glastianalis,
Pyralidae,Macalla,hyalinalis,,Macalla hyalinalis,
Pyralidae,Macalla,marginata,,Macalla marginata,
Pyralidae,Macalla,nebulosa,,Macalla nebulosa,
Pyralidae,Macalla,niveorufa,,Macalla niveorufa,
Pyralidae,Macalla,noctuipalpis,,Macalla noctuipalpis,
Pyralidae,Macalla,thyrsisalis,,Macalla thyrsisalis,
Pyralidae,Mediavia,longistriga,,Mediavia longistriga,
Pyralidae,Milgithea,melanoleuca,,Milgithea melanoleuca,
Pyralidae,Milgithea,suramisa,,Milgithea suramisa,
Pyralidae,Oneida,marmorata,,Oneida marmorata,
Pyralidae,Pandoflabella,olivescens,,Pandoflabella olivescens,
Pyralidae,Phidotricha,erigens,,Phidotricha erigens,
Pyralidae,Pococera,albimedialis,,Pococera albimedialis,
Pyralidae,Pococera,asperatella,,Pococera asperatella,
Pyralidae,Pococera,basalis,,Pococera basalis,
Pyralidae,Pococera,gelidalis,,Pococera gelidalis,
Pyralidae,Pococera,hemimelas,,Pococera hemimelas,
Pyralidae,Pococera,marthusa,,Pococera marthusa,
Pyralidae,Pococera,sabbasa,,Pococera sabbasa,
Pyralidae,Pococera,sadotha,,Pococera sadotha,
Pyralidae,Pocopaschia,noctuina,,Pocopaschia noctuina,
Pyralidae,Quadraforma,obliqualis,,Quadraforma obliqualis,
Pyralidae,Tallula,beroella,,Tallula beroella,
Pyralidae,Tallula,juanalis,,Tallula juanalis,
Pyralidae,Tallula,melazonalis,,Tallula melazonalis,
Pyralidae,Tancoa,crinita,,Tancoa crinita,
Pyralidae,Epimorius,cymonia,,Epimorius cymonia,
Pyralidae,Epimorius,maylina,,Epimorius maylina,
Pyralidae,Galleria,mellonella,,Galleria mellonella,
Pyralidae,Neophrida,meterythralis,,Neophrida meterythralis,
Pyralidae,Omphalocera,cariosa,,Omphalocera cariosa,
Pyralidae,Thyridopyralis,illustrata,,Thyridopyralis illustrata,
Pyralidae,Trachylepidia,fructicassiella,,Trachylepidia fructicassiella,
Pyralidae,Pyralidae,sp.01,,Pyralidae sp.01,
Pyralidae,Pyralidae,sp.02,,Pyralidae sp.02,
Pyralidae,Pyralidae,sp.03,,Pyralidae sp.03,
Pyralidae,Pyralidae,sp.04,,Pyralidae sp.04,
Pyralidae,Pyralidae,sp.05,,Pyralidae sp.05,
Pyralidae,Pyralidae,sp.06,,Pyralidae sp.06,
Pyralidae,Pyralidae,sp.07,,Pyralidae sp.07,
Pyralidae,Pyralidae,sp.08,,Pyralidae sp.08,
Pyralidae,Pyralidae,sp.09,,Pyralidae sp.09,
Pyralidae,Pyralidae,sp.10,,Pyralidae sp.10,
Pyralidae,Pyralidae,sp.11,,Pyralidae sp.11,
Pyralidae,Pyralidae,sp.12,,Pyralidae sp.12,
Pyralidae,Pyralidae,sp.13,,Pyralidae sp.13,
Pyralidae,Pyralidae,sp.14,,Pyralidae sp.14,
Pyralidae,Amyelois,ACJ5942,,Amyelois ACJ5942,
Pyralidae,Amyelois,transitella,,Amyelois transitella,
Pyralidae,Atheloca,subrufella,,Atheloca subrufella,
Pyralidae,Barberia,affinitella,,Barberia affinitella,
Pyralidae,Commotria,musaeella,,Commotria musaeella,
Pyralidae,Davara,caricae,,Davara caricae,
Pyralidae,Ectomyelois,muriscis,,Ectomyelois muriscis,
Pyralidae,Hypsipyla,grandella,,Hypsipyla grandella,
Pyralidae,Oryctometopia,fossulatella,,Oryctometopia fossulatella,
Pyralidae,Phycitinae,sp.01,,Phycitinae sp.01,
Pyralidae,Phycitinae,sp.02,,Phycitinae sp.02,
Pyralidae,Phycitinae,sp.03,,Phycitinae sp.03,
Pyralidae,Phycitinae,sp.04,,Phycitinae sp.04,
Pyralidae,Phycitinae,sp.05,,Phycitinae sp.05,
Pyralidae,Phycitinae,sp.06,,Phycitinae sp.06,
Pyralidae,Phycitinae,sp.07,,Phycitinae sp.07,
Pyralidae,Phycitinae,sp.09,,Phycitinae sp.09,
Pyralidae,Phycitinae,sp.10,,Phycitinae sp.10,
Pyralidae,Phycitinae,sp.11,,Phycitinae sp.11,
Pyralidae,Phycitinae,sp.12,,Phycitinae sp.12,
Pyralidae,Phycitinae,sp.13,,Phycitinae sp.13,
Pyralidae,Phycitinae,sp.14,,Phycitinae sp.14,
Pyralidae,Phycitinae,sp.15,,Phycitinae sp.15,
Pyralidae,Phycitinae,sp.16,,Phycitinae sp.16,
Pyralidae,Phycitinae,sp.17,,Phycitinae sp.17,
