accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
-1,NotAvail,NotAvail,NotAvail,Crambidae cram25 ,,Crambidae cram25 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram26 ,,Crambidae cram26 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram27 ,,Crambidae cram27 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram29 ,,Crambidae cram29 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram30 ,,Crambidae cram30 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram31 ,,Crambidae cram31 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram32 ,,Crambidae cram32 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram33 ,,Crambidae cram33 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram34 ,,Crambidae cram34 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram35 ,,Crambidae cram35 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram36 ,,Crambidae cram36 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram37 ,,Crambidae cram37 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram38 ,,Crambidae cram38 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram39 ,,Crambidae cram39 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram40 ,,Crambidae cram40 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram41 ,,Crambidae cram41 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram42 ,,Crambidae cram42 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram43 ,,Crambidae cram43 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram44 ,,Crambidae cram44 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram45 ,,Crambidae cram45 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram46 ,,Crambidae cram46 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Crambidae cram47 ,,Crambidae cram47 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
1891245,Lepidoptera,Crambidae,Sufetula,Sufetula diminutalis ,,Sufetula diminutalis ,Sufetula diminutalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Linosta centralis ,,Linosta centralis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1882999,Lepidoptera,Crambidae,Cacographis,Cacographis osteolalis ,,Cacographis osteolalis ,Cacographis osteolalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1883003,Lepidoptera,Crambidae,Cacographis,Cacographis undulalis ,,Cacographis undulalis ,Cacographis undulalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1886756,Lepidoptera,Crambidae,Dismidila,Dismidila atoca ,,Dismidila atoca ,Dismidila atoca,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1886752,Lepidoptera,Crambidae,Dismidila,Dismidila drepanoides ,,Dismidila drepanoides ,Dismidila drepanoides,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1888421,Lepidoptera,Crambidae,Hositea,Hositea bicincta ,,Hositea bicincta ,Hositea bicincta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889923,Lepidoptera,Crambidae,Midila,Midila daphne ,,Midila daphne ,Midila daphne,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889928,Lepidoptera,Crambidae,Midila,Midila soror ,,Midila soror ,Midila soror,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Albusambia elaphoglossumae ,,Albusambia elaphoglossumae ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1889965,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta albinalis ,,Neurophyseta albinalis ,Neurophyseta albinalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889989,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta arcuatalis ,,Neurophyseta arcuatalis ,Neurophyseta arcuatalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1890005,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta camptogrammalis ,,Neurophyseta camptogrammalis ,Neurophyseta camptogrammalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
8315369,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta clymenalis ,,Neurophyseta clymenalis ,Neurophyseta clymenalis,98,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889971,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta completalis ,,Neurophyseta completalis ,Neurophyseta completalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889978,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta conantia ,,Neurophyseta conantia ,Neurophyseta conantia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889985,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta cyclicalis ,,Neurophyseta cyclicalis ,Neurophyseta cyclicalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889981,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta debalis ,,Neurophyseta debalis ,Neurophyseta debalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889986,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta jessica ,,Neurophyseta jessica ,Neurophyseta jessica,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889994,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta marin ,,Neurophyseta marin ,Neurophyseta marin,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Neurophyseta mollitalis ,,Neurophyseta mollitalis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Neurophyseta purifactalis ,,Neurophyseta purifactalis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1890007,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta randalis ,,Neurophyseta randalis ,Neurophyseta randalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889966,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta renata ,,Neurophyseta renata ,Neurophyseta renata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889991,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta rufalis ,,Neurophyseta rufalis ,Neurophyseta rufalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Neurophyseta sanramon ,,Neurophyseta sanramon ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1889998,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta sittenfelda ,,Neurophyseta sittenfelda ,Neurophyseta sittenfelda,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889974,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta turrialbalis ,,Neurophyseta turrialbalis ,Neurophyseta turrialbalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889975,Lepidoptera,Pyralidae,Neurophyseta,Neurophyseta villarda ,,Neurophyseta villarda ,Neurophyseta villarda,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Neurophyseta zobeída ,,Neurophyseta zobeída ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Undulambia fulvitinctalis ,,Undulambia fulvitinctalis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Undulambia intortalis ,,Undulambia intortalis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Undulambia perornatalis ,,Undulambia perornatalis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1882301,Lepidoptera,Pyralidae,Undulambia,Undulambia polystichalis ,,Undulambia polystichalis ,Undulambia polystichalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1885670,Lepidoptera,Crambidae,Boeotarcha,Boeotarcha lithocymalis ,,Boeotarcha lithocymalis ,Boeotarcha lithocymalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Clupeosoma lavinia ,,Clupeosoma lavinia ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1891283,Lepidoptera,Crambidae,Cliniodes,Cliniodes euphrosinalis ,,Cliniodes euphrosinalis ,Cliniodes euphrosinalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1891276,Lepidoptera,Crambidae,Cliniodes,Cliniodes opalalis ,,Cliniodes opalalis ,Cliniodes opalalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1891274,Lepidoptera,Crambidae,Cliniodes,Cliniodes underwoodi ,,Cliniodes underwoodi ,Cliniodes underwoodi,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Anania antigastridia ,,Anania antigastridia ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Anania contentalis ,,Anania contentalis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1879014,Lepidoptera,Crambidae,Aponia,Aponia aponianalis ,,Aponia aponianalis ,Aponia aponianalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1879016,Lepidoptera,Crambidae,Aponia,Aponia itzalis ,,Aponia itzalis ,Aponia itzalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1879018,Lepidoptera,Crambidae,Aponia,Aponia minnithalis ,,Aponia minnithalis ,Aponia minnithalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1890282,Lepidoptera,Crambidae,Cnaphalocrocis,Cnaphalocrocis cochrusalis ,,Cnaphalocrocis cochrusalis ,Cnaphalocrocis cochrusalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Cochylodes graphialis ,,Cochylodes graphialis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
10642458,Lepidoptera,Crambidae,Syllepte,Crocidocnemis pellucidalis ,,Crocidocnemis pellucidalis ,Crocidocnemis pellucidalis,98,DOUBTFUL,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Pyraustinae sp.1 ,,Pyraustinae sp.1 ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1881346,Lepidoptera,Crambidae,Triuncidia,Triuncidia eupalusalis ,,Triuncidia eupalusalis ,Triuncidia eupalusalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1892477,Lepidoptera,Crambidae,Achyra,Achyra bifidalis ,,Achyra bifidalis ,Achyra bifidalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1887322,Lepidoptera,Crambidae,Epicorsia,Epicorsia avilalis ,,Epicorsia avilalis ,Epicorsia avilalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1887323,Lepidoptera,Crambidae,Epicorsia,Epicorsia oedipodalis ,,Epicorsia oedipodalis ,Epicorsia oedipodalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1878679,Lepidoptera,Crambidae,Hahncappsia,Hahncappsia conisphora ,,Hahncappsia conisphora ,Hahncappsia conisphora,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10815715,Lepidoptera,Crambidae,Hahncappsia,Hahncappsia conisphoralis ,,Hahncappsia conisphoralis ,Hahncappsia conisphoralis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1878690,Lepidoptera,Crambidae,Hahncappsia,Hahncappsia entephrialis ,,Hahncappsia entephrialis ,Hahncappsia entephrialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1878694,Lepidoptera,Crambidae,Hahncappsia,Hahncappsia mellinialis ,,Hahncappsia mellinialis ,Hahncappsia mellinialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1878698,Lepidoptera,Crambidae,Hahncappsia,Hahncappsia nigripes ,,Hahncappsia nigripes ,Hahncappsia nigripes,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1878709,Lepidoptera,Crambidae,Hahncappsia,Hahncappsia pseudobliteralis ,,Hahncappsia pseudobliteralis ,Hahncappsia pseudobliteralis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1878715,Lepidoptera,Crambidae,Hahncappsia,Hahncappsia ramsdenalis ,,Hahncappsia ramsdenalis ,Hahncappsia ramsdenalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1878704,Lepidoptera,Crambidae,Hahncappsia,Hahncappsia sacculalis ,,Hahncappsia sacculalis ,Hahncappsia sacculalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1879439,Lepidoptera,Crambidae,Helvibotys,Helvibotys pucilla ,,Helvibotys pucilla ,Helvibotys pucilla,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1891034,Lepidoptera,Crambidae,Hyalorista,Hyalorista exuvialis ,,Hyalorista exuvialis ,Hyalorista exuvialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1891035,Lepidoptera,Crambidae,Hyalorista,Hyalorista taeniolalis ,,Hyalorista taeniolalis ,Hyalorista taeniolalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1880875,Lepidoptera,Crambidae,Neoepicorsia,Neoepicorsia tuisalis ,,Neoepicorsia tuisalis ,Neoepicorsia tuisalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1888695,Lepidoptera,Crambidae,Neohelvibotys,Neohelvibotys neohelvialis ,,Neohelvibotys neohelvialis ,Neohelvibotys neohelvialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1886292,Lepidoptera,Crambidae,Ostrinia,Ostrinia penitalis ,,Ostrinia penitalis ,Ostrinia penitalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1887026,Lepidoptera,Crambidae,Pseudopyrausta,Pseudopyrausta acutangulalis ,,Pseudopyrausta acutangulalis ,Pseudopyrausta acutangulalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
6207059,Lepidoptera,Crambidae,Pyrausta,Pyrausta augustalis ,,Pyrausta augustalis ,Pyrausta augustalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1890510,Lepidoptera,Crambidae,Pyrausta,Pyrausta aurea ,,Pyrausta aurea ,Pyrausta aurea,98,ACCEPTED,EXACT,SPECIES,London19Oct2023
1890737,Lepidoptera,Crambidae,Pyrausta,Pyrausta bicoloralis ,,Pyrausta bicoloralis ,Pyrausta bicoloralis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Pyrausta decetialis ,,Pyrausta decetialis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Pyrausta deidamialis ,,Pyrausta deidamialis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1890868,Lepidoptera,Crambidae,Pyrausta,Pyrausta insignitalis ,,Pyrausta insignitalis ,Pyrausta insignitalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Pyrausta nigripalpis ,,Pyrausta nigripalpis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1890410,Lepidoptera,Crambidae,Pyrausta,Pyrausta phoenicealis ,,Pyrausta phoenicealis ,Pyrausta phoenicealis,98,ACCEPTED,EXACT,SPECIES,London19Oct2023
1890512,Lepidoptera,Crambidae,Pyrausta,Pyrausta signatalis ,,Pyrausta signatalis ,Pyrausta signatalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1890548,Lepidoptera,Crambidae,Pyrausta,Pyrausta trizonalis ,,Pyrausta trizonalis ,Pyrausta trizonalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1890876,Lepidoptera,Crambidae,Pyrausta,Pyrausta tyralis ,,Pyrausta tyralis ,Pyrausta tyralis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Pyrausta xanthomela ,,Pyrausta xanthomela ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Leptosteges onirophanta ,,Leptosteges onirophanta ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Leptosteges parvipunctella ,,Leptosteges parvipunctella ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1889330,Lepidoptera,Crambidae,Rupela,Rupela albina ,,Rupela albina ,Rupela albina,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889330,Lepidoptera,Crambidae,Rupela,Rupela albinella ,,Rupela albinella ,Rupela albina,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1889318,Lepidoptera,Crambidae,Rupela,Rupela antonia ,,Rupela antonia ,Rupela antonia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889315,Lepidoptera,Crambidae,Rupela,Rupela lumaria ,,Rupela lumaria ,Rupela lumaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1884956,Lepidoptera,Crambidae,Schoenobius,Schoenobius molybdoplecta ,,Schoenobius molybdoplecta ,Schoenobius molybdoplecta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Scoparia BioLep439 ,,Scoparia BioLep439 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Scoparia sp1 ,,Scoparia sp1 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Scoparia sp2 ,,Scoparia sp2 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
5127079,Lepidoptera,Crambidae,Deuterophysa,Deuterophysa albilunalis ,,Deuterophysa albilunalis ,Deuterophysa albilunalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10262758,Lepidoptera,Crambidae,Deuterophysa,Deuterophysa asychanalis ,,Deuterophysa asychanalis ,Deuterophysa asychanalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Deuterophysa BioLep93 ,,Deuterophysa BioLep93 ,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
5127076,Lepidoptera,Crambidae,Deuterophysa,Deuterophysa obregonalis ,,Deuterophysa obregonalis ,Deuterophysa obregonalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1883787,Lepidoptera,Crambidae,Dichocrocis,Dichocrocis penniger ,,Dichocrocis penniger ,Dichocrocis penniger,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1883795,Lepidoptera,Crambidae,Dichocrocis,Dichocrocis sabatalis ,,Dichocrocis sabatalis ,Dichocrocis aechmisalis,99,SYNONYM,EXACT,SPECIES,London19Oct2023
8904521,Lepidoptera,Crambidae,Dichocrocis,Dichocrocis tlapalis ,,Dichocrocis tlapalis ,Dichocrocis tlapalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1885183,Lepidoptera,Crambidae,Eulepte,Eulepte alialis ,,Eulepte alialis ,Eulepte alialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1885178,Lepidoptera,Crambidae,Eulepte,Eulepte concordalis ,,Eulepte concordalis ,Eulepte concordalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1885187,Lepidoptera,Crambidae,Eulepte,Eulepte gastralis ,,Eulepte gastralis ,Eulepte gastralis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Goniorhynchus hampsoni ,,Goniorhynchus hampsoni ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
9994925,Lepidoptera,Crambidae,Goniorhynchus,Goniorhynchus salaconalis ,,Goniorhynchus salaconalis ,Goniorhynchus salaconalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Ischnurges bagoasalis ,,Ischnurges bagoasalis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1889524,Lepidoptera,Crambidae,Leucochromodes,Leucochromodes melusinalis ,,Leucochromodes melusinalis ,Leucochromodes melusinalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10490823,Lepidoptera,Crambidae,Mesocondyla,Mesocondyla tarsibarbalis ,,Mesocondyla tarsibarbalis ,Mesocondyla tarsibarbalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10439369,Lepidoptera,Crambidae,Microphysetica,Microphysetica hermeasalis ,,Microphysetica hermeasalis ,Microphysetica hermeasalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Nacoleia perstygialis ,,Nacoleia perstygialis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1886946,Lepidoptera,Crambidae,Pelinopsis,Pelinopsis pachyzancloides ,,Pelinopsis pachyzancloides ,Pelinopsis pachyzancloides,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10093099,Lepidoptera,Crambidae,Piletocera,Penestola simplicialis ,,Penestola simplicialis ,Penestola simplicialis,98,DOUBTFUL,EXACT,SPECIES,London19Oct2023
1888134,Lepidoptera,Crambidae,Piletocera,Piletocera inconspicua ,,Piletocera inconspicua ,Piletocera inconspicua,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Piletosoma caeruleonigra ,,Piletosoma caeruleonigra ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1884757,Lepidoptera,Crambidae,Piletosoma,Piletosoma thialis ,,Piletosoma thialis ,Piletosoma thialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1889550,Lepidoptera,Crambidae,Praeacrospila,Praeacrospila melanoproctis ,,Praeacrospila melanoproctis ,Praeacrospila melanoproctis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Praeacrospila patricialis ,,Praeacrospila patricialis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1891547,Lepidoptera,Crambidae,Pycnarmon,Pycnarmon leucinodialis ,,Pycnarmon leucinodialis ,Pycnarmon leucinodialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1891576,Lepidoptera,Crambidae,Pycnarmon,Pycnarmon levinia ,,Pycnarmon levinia ,Pycnarmon levinia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Stenorista fortunata ,,Stenorista fortunata ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1887963,Lepidoptera,Crambidae,Syllepte,Syllepte amando ,,Syllepte amando ,Syllepte amando,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1887826,Lepidoptera,Crambidae,Syllepte,Syllepte angulifera ,,Syllepte angulifera ,Syllepte angulifera,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1888038,Lepidoptera,Crambidae,Syllepte,Syllepte belialis ,,Syllepte belialis ,Syllepte belialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1887891,Lepidoptera,Crambidae,Syllepte,Syllepte dialis ,,Syllepte dialis ,Syllepte dialis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1887968,Lepidoptera,Crambidae,Syllepte,Syllepte laticalis ,,Syllepte laticalis ,Syllepte laticalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1887887,Lepidoptera,Crambidae,Syllepte,Syllepte nitidalis ,,Syllepte nitidalis ,Syllepte nitidalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1887893,Lepidoptera,Crambidae,Syllepte,Syllepte occlusalis ,,Syllepte occlusalis ,Syllepte occlusalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1887987,Lepidoptera,Crambidae,Syllepte,Syllepte pactolalis ,,Syllepte pactolalis ,Syllepte pactolalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1882976,Lepidoptera,Crambidae,Herpetogramma,Syllepte patagialis ,,Syllepte patagialis ,Herpetogramma patagialis,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1887947,Lepidoptera,Crambidae,Syllepte,Syllepte philetalis ,,Syllepte philetalis ,Syllepte philetalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1887862,Lepidoptera,Crambidae,Syllepte,Syllepte strigicincta ,,Syllepte strigicincta ,Syllepte strigicincta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1887791,Lepidoptera,Crambidae,Syllepte,Syllepte striginervalis ,,Syllepte striginervalis ,Syllepte striginervalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Bocchoropsis plenilinealis ,,Bocchoropsis plenilinealis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1886704,Lepidoptera,Crambidae,Chilochromopsis,Chilochromopsis sceletogramma ,,Chilochromopsis sceletogramma ,Chilochromopsis sceletogramma,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1890040,Lepidoptera,Crambidae,Coenostolopsis,Coenostolopsis apicalis ,,Coenostolopsis apicalis ,Coenostolopsis apicalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1881929,Lepidoptera,Crambidae,Lygropia,Lygropia cernalis ,,Lygropia cernalis ,Lygropia cernalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Lygropia chromalis ,,Lygropia chromalis ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1881877,Lepidoptera,Crambidae,Lygropia,Lygropia erythrobathrum ,,Lygropia erythrobathrum ,Lygropia erythrobathrum,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1881917,Lepidoptera,Crambidae,Lygropia,Lygropia fusalis ,,Lygropia fusalis ,Lygropia fusalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1881962,Lepidoptera,Crambidae,Lygropia,Lygropia murinalis ,,Lygropia murinalis ,Lygropia murinalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
11657571,Lepidoptera,Crambidae,Lygropia,Lygropia tripunctata ,,Lygropia tripunctata ,Lygropia tripunctata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
