,accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
789,10045357,Lepidoptera,Geometridae,Ruttellerona,Ruttellerona pallicostaria,,Ruttellerona pallicostaria,Ruttellerona pallicostaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
790,1970070,Lepidoptera,Geometridae,Synegia,Synegia imitaria,,Synegia imitaria,Synegia imitaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
791,1955808,Lepidoptera,Geometridae,Tasta,Tasta micaceata,,Tasta micaceata,Tasta micaceata,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
792,9933012,Lepidoptera,Geometridae,Tasta,Tasta montana,"Holloway, 1993",Tasta montana,Tasta montana,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
793,1961789,Lepidoptera,Geometridae,Zamarada,Zamarada baliata,,Zamarada baliata,Zamarada baliata,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
794,1962016,Lepidoptera,Geometridae,Zamarada,Zamarada eogenaria,,Zamarada eogenaria,Zamarada eogenaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
795,11834199,Lepidoptera,Geometridae,Zeheba,Zeheba aureatoides,,Zeheba aureatoides,Zeheba aureatoides,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
796,1985152,Lepidoptera,Geometridae,Agathia,Agathia laetata,,Agathia laetata,Agathia laetata,98,ACCEPTED,EXACT,SPECIES,London06October2023,239
797,10864093,Lepidoptera,Geometridae,Albinospila,Albinospila floresaria,,Albinospila floresaria,Albinospila floresaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,28
798,1963629,Lepidoptera,Geometridae,Aporandria,Aporandria specularia,,Aporandria specularia,Aporandria specularia,99,ACCEPTED,EXACT,SPECIES,London06October2023,96
799,6133659,Lepidoptera,Geometridae,Argyrocosma,Argyrocosma inductaria,,Argyrocosma inductaria,Argyrocosma inductaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,121
800,5146287,Lepidoptera,Geometridae,Berta,Berta chrysolineata,,Berta chrysolineata,Berta chrysolineata,99,ACCEPTED,EXACT,SPECIES,London06October2023,29
801,10632124,Lepidoptera,Geometridae,Comibaena,Comibaena attenuata,,Comibaena attenuata,Comibaena attenuata,99,ACCEPTED,EXACT,SPECIES,London06October2023,46
802,6133596,Lepidoptera,Geometridae,Comibaena,Comibaena cassidara,"Guenée, 1857",Comibaena cassidara,Comibaena cassidara,99,ACCEPTED,EXACT,SPECIES,London06October2023,50
803,1987751,Lepidoptera,Geometridae,Comostola,Comostola chlorargyra,,Comostola chlorargyra,Comostola chlorargyra,99,ACCEPTED,EXACT,SPECIES,London06October2023,33
804,1987759,Lepidoptera,Geometridae,Comostola,Comostola iodioides,,Comostola iodioides,Comostola iodioides,99,ACCEPTED,EXACT,SPECIES,London06October2023,24
805,1987775,Lepidoptera,Geometridae,Comostola,Comostola laesaria,,Comostola laesaria,Comostola laesaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
806,11851868,Lepidoptera,Geometridae,Comostola,Comostola quantula,,Comostola quantula,Comostola quantula,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
807,1967606,Lepidoptera,Geometridae,Comostolopsis,Comostolopsis stillata,,Comostolopsis stillata,Comostolopsis stillata,99,ACCEPTED,EXACT,SPECIES,London06October2023,84
808,1976482,Lepidoptera,Geometridae,Dindica,Dindica olivacea,,Dindica olivacea,Dindica olivacea,99,ACCEPTED,EXACT,SPECIES,London06October2023,22
809,5149059,Lepidoptera,Geometridae,Dysphania,Dysphania bivexillata,,Dysphania bivexillata,Dysphania bivexillata,99,ACCEPTED,EXACT,SPECIES,London06October2023,27
810,5149056,Lepidoptera,Geometridae,Dysphania,Dysphania discalis,,Dysphania discalis,Dysphania discalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,31
811,5149178,Lepidoptera,Geometridae,Dysphania,Dysphania glaucescens,"Walker, 1861",Dysphania glaucescens,Dysphania glaucescens,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
812,5149101,Lepidoptera,Geometridae,Dysphania,Dysphania malayanus,"GuérinMéneville, 1843",Dysphania malayanus,Dysphania malayanus,99,ACCEPTED,EXACT,SPECIES,London06October2023,31
813,5149174,Lepidoptera,Geometridae,Dysphania,Dysphania militaris,,Dysphania militaris,Dysphania militaris,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
814,5149136,Lepidoptera,Geometridae,Dysphania,Dysphania subrepleta,"Walker,1854",Dysphania subrepleta,Dysphania subrepleta,99,ACCEPTED,EXACT,SPECIES,London06October2023,68
815,10210550,Lepidoptera,Geometridae,Eucyclodes,Eucyclodes albisparsa,,Eucyclodes albisparsa,Eucyclodes albisparsa,99,ACCEPTED,EXACT,SPECIES,London06October2023,41
816,1991378,Lepidoptera,Geometridae,Hemithea,Hemithea tritonaria,"Walker, 1863",Hemithea tritonaria,Hemithea tritonaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,181
817,10650546,Lepidoptera,Geometridae,Herochroma,Herochroma clariscripta,,Herochroma clariscripta,Herochroma clariscripta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
818,1991462,Lepidoptera,Geometridae,Idiochlora,Idiochlora minuscula,,Idiochlora minuscula,Idiochlora minuscula,99,ACCEPTED,EXACT,SPECIES,London06October2023,45
819,1975280,Lepidoptera,Geometridae,Maxates,Maxates coelataria,,Maxates coelataria,Maxates coelataria,99,ACCEPTED,EXACT,SPECIES,London06October2023,59
820,11753051,Lepidoptera,Geometridae,Maxates,Maxates magnipuncta,"Prout,1916",Maxates magnipuncta,Maxates magnipuncta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
821,11686453,Lepidoptera,Geometridae,Maxates,Maxates melancholica,"Prout, 1912",Maxates melancholica,Maxates melancholica,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
822,1991310,Lepidoptera,Geometridae,Oenospila,Oenospila flavifusata,,Oenospila flavifusata,Oenospila flavifusata,99,ACCEPTED,EXACT,SPECIES,London06October2023,44
823,1954867,Lepidoptera,Geometridae,Ornithospila,Ornithospila bipunctata,,Ornithospila bipunctata,Ornithospila bipunctata,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
824,1954870,Lepidoptera,Geometridae,Ornithospila,Ornithospila submonstrans,,Ornithospila submonstrans,Ornithospila submonstrans,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
825,1954859,Lepidoptera,Geometridae,Ornithospila,Ornithospila sundaensis,,Ornithospila sundaensis,Ornithospila sundaensis,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
826,7926998,Lepidoptera,Geometridae,Orothalassodes,Orothalassodes hypocrites,,Orothalassodes hypocrites,Orothalassodes hypocrites,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
827,11579276,Lepidoptera,Geometridae,Orothalassodes,Orothalassodes leucoceraea,,Orothalassodes leucoceraea,Orothalassodes leucoceraea,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
828,6133562,Lepidoptera,Geometridae,Pelagodes,Pelagodes antiquadraria,,Pelagodes antiquadraria,Pelagodes antiquadraria,99,ACCEPTED,EXACT,SPECIES,London06October2023,226
829,1982267,Lepidoptera,Geometridae,Pingasa,Pingasa ruginaria,"Guenée, 1857",Pingasa ruginaria,Pingasa ruginaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,224
830,11848964,Lepidoptera,Geometridae,Protuliocnemis,Protuliocnemis helpsi,"Holloway,1996",Protuliocnemis helpsi,Protuliocnemis helpsi,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
831,11427182,Lepidoptera,Geometridae,Rhombocentra,Rhombocentra semipurpurea,"Warren,1897",Rhombocentra semipurpurea,Rhombocentra semipurpurea,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
832,1970123,Lepidoptera,Geometridae,Spaniocentra,Spaniocentra lobata,,Spaniocentra lobata,Spaniocentra lobata,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
833,1970124,Lepidoptera,Geometridae,Spaniocentra,Spaniocentra megaspilaria,,Spaniocentra megaspilaria,Spaniocentra megaspilaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
834,1970138,Lepidoptera,Geometridae,Spaniocentra,Spaniocentra spicata,,Spaniocentra spicata,Spaniocentra spicata,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
835,1960174,Lepidoptera,Geometridae,Tanaorhinus,Tanaorhinus rafflesii,,Tanaorhinus rafflesii,Tanaorhinus rafflesii,99,ACCEPTED,EXACT,SPECIES,London06October2023,24
836,1964367,Lepidoptera,Geometridae,Thalassodes,Thalassodes quadraria,,Thalassodes quadraria,Thalassodes quadraria,99,ACCEPTED,EXACT,SPECIES,London06October2023,28
837,11569392,Lepidoptera,Geometridae,Bosara,Bosara emarginaria,,Bosara emarginaria,Bosara emarginaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
838,1958221,Lepidoptera,Geometridae,Carbia,Carbia calescens,,Carbia calescens,Carbia calescens,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
839,11870475,Lepidoptera,Geometridae,Carbia,Carbia pulchrilinea,,Carbia pulchrilinea,Carbia pulchrilinea,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
840,1989641,Lepidoptera,Geometridae,Eois,Eois grataria,,Eois grataria,Eois grataria,99,ACCEPTED,EXACT,SPECIES,London06October2023,25
841,1989804,Lepidoptera,Geometridae,Eois,Eois plumbacea,,Eois plumbacea,Eois plumbacea,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
842,11635419,Lepidoptera,Geometridae,Gymnoscelis,Gymnoscelis admixtaria,,Gymnoscelis admixtaria,Gymnoscelis admixtaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,26
843,5149858,Lepidoptera,Geometridae,Gymnoscelis,Gymnoscelis fasciata,"Hampson ,1891",Gymnoscelis fasciata,Gymnoscelis fasciata,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
844,5149877,Lepidoptera,Geometridae,Gymnoscelis,Gymnoscelis imparatalis,,Gymnoscelis imparatalis,Gymnoscelis imparatalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
845,1986715,Lepidoptera,Geometridae,Sauris,Sauris contorta,,Sauris contorta,Sauris contorta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
846,5149929,Lepidoptera,Geometridae,Gymnoscelis,Spiralisigna subpumilata,,Spiralisigna subpumilata,Gymnoscelis subpumilata,99,SYNONYM,EXACT,SPECIES,London06October2023,55
847,11863141,Lepidoptera,Geometridae,Symmimetis,Symmimetis heveli,,Symmimetis heveli,Symmimetis heveli,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
848,11811238,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda argentimacula,"Holloway,1997",Chrysocraspeda argentimacula,Chrysocraspeda argentimacula,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
849,1972733,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda croceomarginata,,Chrysocraspeda croceomarginata,Chrysocraspeda croceomarginata,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
850,11573285,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda dilucida,,Chrysocraspeda dilucida,Chrysocraspeda dilucida,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
851,11726086,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda dipyramida,,Chrysocraspeda dipyramida,Chrysocraspeda dipyramida,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
852,10732353,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda faganaria,,Chrysocraspeda faganaria,Chrysocraspeda faganaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,80
853,1972779,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda mitigata,,Chrysocraspeda mitigata,Chrysocraspeda mitigata,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
854,11770483,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda phlogea,"Prout,1938",Chrysocraspeda phlogea,Chrysocraspeda phlogea,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
855,1972764,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda plumbeofusa,,Chrysocraspeda plumbeofusa,Chrysocraspeda plumbeofusa,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
856,11888211,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda porphyrochlamys,,Chrysocraspeda porphyrochlamys,Chrysocraspeda porphyrochlamys,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
857,11852255,Lepidoptera,Geometridae,Chrysocraspeda,Chrysocraspeda tigrina,,Chrysocraspeda tigrina,Chrysocraspeda tigrina,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
858,10571523,Lepidoptera,Geometridae,Cyclophora,Cyclophora frenaria,,Cyclophora frenaria,Cyclophora frenaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
859,10263383,Lepidoptera,Geometridae,Cyclophora,Cyclophora obstataria,,Cyclophora obstataria,Cyclophora obstataria,99,ACCEPTED,EXACT,SPECIES,London06October2023,815
860,5144134,Lepidoptera,Geometridae,Erythrolophus,Erythrolophus fascicorpus,,Erythrolophus fascicorpus,Erythrolophus fascicorpus,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
861,5146566,Lepidoptera,Geometridae,Idaea,Idaea costiguttata,,Idaea costiguttata,Idaea costiguttata,99,ACCEPTED,EXACT,SPECIES,London06October2023,169
862,5146508,Lepidoptera,Geometridae,Idaea,Idaea craspedota,"Prout, 1934",Idaea craspedota,Idaea craspedota,99,ACCEPTED,EXACT,SPECIES,London06October2023,58
863,5146434,Lepidoptera,Geometridae,Idaea,Idaea impexa,,Idaea impexa,Idaea impexa,99,ACCEPTED,EXACT,SPECIES,London06October2023,163
864,5146752,Lepidoptera,Geometridae,Idaea,Idaea macrospila,,Idaea macrospila,Idaea macrospila,99,ACCEPTED,EXACT,SPECIES,London06October2023,78
865,11592590,Lepidoptera,Geometridae,Lophophleps,Lophophleps phoenicoptera,"Hampson, 1896",Lophophleps phoenicoptera,Lophophleps phoenicoptera,99,ACCEPTED,EXACT,SPECIES,London06October2023,21
866,6133604,Lepidoptera,Geometridae,Lophophleps,Lophophleps purpurea,,Lophophleps purpurea,Lophophleps purpurea,99,ACCEPTED,EXACT,SPECIES,London06October2023,183
867,11780161,Lepidoptera,Geometridae,Lophophleps,Lophophleps triangularis,,Lophophleps triangularis,Lophophleps triangularis,99,ACCEPTED,EXACT,SPECIES,London06October2023,85
868,11536528,Lepidoptera,Geometridae,Mesotrophe,Mesotrophe intortaria,"Guenée, 1857",Mesotrophe intortaria,Mesotrophe intortaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
869,1960683,Lepidoptera,Geometridae,Organopoda,Organopoda perorbata,"Prout,1937",Organopoda perorbata,Organopoda perorbata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
870,6133523,Lepidoptera,Geometridae,Perixera,Perixera absconditaria,,Perixera absconditaria,Perixera absconditaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,51
871,11452041,Lepidoptera,Geometridae,Perixera,Perixera argentosa,"Prout, 1920",Perixera argentosa,Perixera argentosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
872,10399427,Lepidoptera,Geometridae,Perixera,Perixera clandestina,"Prout, 1918",Perixera clandestina,Perixera clandestina,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
873,11743760,Lepidoptera,Geometridae,Perixera,Perixera gaeta,,Perixera gaeta,Perixera gaeta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
874,6133525,Lepidoptera,Geometridae,Perixera,Perixera illepidaria,,Perixera illepidaria,Perixera illepidaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,43
875,10682335,Lepidoptera,Geometridae,Perixera,Perixera jocosa,,Perixera jocosa,Perixera jocosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
876,11479444,Lepidoptera,Geometridae,Perixera,Perixera obliviaria,,Perixera obliviaria,Perixera obliviaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
877,5144116,Lepidoptera,Geometridae,Problepsis,Problepsis delphiaria,,Problepsis delphiaria,Problepsis delphiaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
878,5144092,Lepidoptera,Geometridae,Problepsis,Problepsis vulgaris,,Problepsis vulgaris,Problepsis vulgaris,99,ACCEPTED,EXACT,SPECIES,London06October2023,229
879,5145470,Lepidoptera,Geometridae,Scopula,Scopula actuaria,,Scopula actuaria,Scopula actuaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
880,9194811,Lepidoptera,Geometridae,Scopula,Scopula divisaria,"Christoph,1893",Scopula divisaria,Scopula divisaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,146
881,5145502,Lepidoptera,Geometridae,Scopula,Scopula minorata,,Scopula minorata,Scopula minorata,99,ACCEPTED,EXACT,SPECIES,London06October2023,806
882,5145608,Lepidoptera,Geometridae,Scopula,Scopula parodites,,Scopula parodites,Scopula parodites,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
883,5144747,Lepidoptera,Geometridae,Scopula,Scopula rufistigma,,Scopula rufistigma,Scopula rufistigma,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
884,5145560,Lepidoptera,Geometridae,Scopula,Scopula umbilicata,,Scopula umbilicata,Scopula umbilicata,99,ACCEPTED,EXACT,SPECIES,London06October2023,747
885,1968779,Lepidoptera,Geometridae,Somatina,Somatina obscuriciliata,,Somatina obscuriciliata,Somatina obscuriciliata,99,ACCEPTED,EXACT,SPECIES,London06October2023,40
886,6133643,Lepidoptera,Geometridae,Traminda,Traminda aventiaria,"Guenée,1857",Traminda aventiaria,Traminda aventiaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
887,1969581,Lepidoptera,Geometridae,Traminda,Traminda mundissima,"Walker,1861",Traminda mundissima,Traminda mundissima,99,ACCEPTED,EXACT,SPECIES,London06October2023,559
888,11858774,Lepidoptera,Geometridae,Traminda,Traminda rubra,,Traminda rubra,Traminda rubra,99,ACCEPTED,EXACT,SPECIES,London06October2023,53
889,1988256,Lepidoptera,Geometridae,Zythos,Zythos strigata,,Zythos strigata,Zythos strigata,99,ACCEPTED,EXACT,SPECIES,London06October2023,20
890,1988266,Lepidoptera,Geometridae,Zythos,Zythos turbata,,Zythos turbata,Zythos turbata,99,ACCEPTED,EXACT,SPECIES,London06October2023,38
891,1749678,Lepidoptera,Gracillariidae,Neolithocolletis,Neolithocolletis pentadesma,,Neolithocolletis pentadesma,Neolithocolletis pentadesma,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
892,1749580,Lepidoptera,Gracillariidae,Phyllocnistis,Phyllocnistis citrella,,Phyllocnistis citrella,Phyllocnistis citrella,99,ACCEPTED,EXACT,SPECIES,London06October2023,237
893,1749571,Lepidoptera,Gracillariidae,Phyllocnistis,Phyllocnistis nepenthae,"Hering,1931",Phyllocnistis nepenthae,Phyllocnistis nepenthae,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
894,1992283,Lepidoptera,Hyblaeidae,Hyblaea,Hyblaea constellata,,Hyblaea constellata,Hyblaea constellata,99,ACCEPTED,EXACT,SPECIES,London06October2023,24
895,1992315,Lepidoptera,Hyblaeidae,Hyblaea,Hyblaea puera,,Hyblaea puera,Hyblaea puera,99,ACCEPTED,EXACT,SPECIES,London06October2023,148
896,1758530,Lepidoptera,Immidae,Imma,Imma homocrossa,,Imma homocrossa,Imma homocrossa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
897,1758562,Lepidoptera,Immidae,Imma,Imma mackwoodii,,Imma mackwoodii,Imma mackwoodii,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
898,1758461,Lepidoptera,Immidae,Imma,Imma mylias,,Imma mylias,Imma mylias,99,ACCEPTED,EXACT,SPECIES,London06October2023,61
899,1758537,Lepidoptera,Immidae,Imma,Imma tetrascia,,Imma tetrascia,Imma tetrascia,99,ACCEPTED,EXACT,SPECIES,London06October2023,24
900,1758587,Lepidoptera,Immidae,Imma,Imma transversella,,Imma transversella,Imma transversella,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
901,1758423,Lepidoptera,Immidae,Moca,Moca auxobathra,,Moca auxobathra,Moca auxobathra,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
902,1758416,Lepidoptera,Immidae,Moca,Moca tesseraria,,Moca tesseraria,Moca tesseraria,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
903,1758076,Lepidoptera,Lacturidae,Anticrates,Anticrates eulimna,,Anticrates eulimna,Anticrates eulimna,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
904,1734941,Lepidoptera,Lasiocampidae,Arguda,Arguda rosemariae,"Holloway,1987",Arguda rosemariae,Arguda rosemariae,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
905,5102242,Lepidoptera,Lasiocampidae,Euthrix,Euthrix laeta,,Euthrix laeta,Euthrix laeta,99,ACCEPTED,EXACT,SPECIES,London06October2023,23
906,1733155,Lepidoptera,Lasiocampidae,Kunugia,Kunugia divaricata,,Kunugia divaricata,Kunugia divaricata,99,ACCEPTED,EXACT,SPECIES,London06October2023,49
907,1733183,Lepidoptera,Lasiocampidae,Kunugia,Kunugia drakei,,Kunugia drakei,Kunugia drakei,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
908,1733156,Lepidoptera,Lasiocampidae,Kunugia,Kunugia gynandra,,Kunugia gynandra,Kunugia gynandra,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
909,1733160,Lepidoptera,Lasiocampidae,Kunugia,Kunugia latipennis,,Kunugia latipennis,Kunugia latipennis,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
910,1733221,Lepidoptera,Lasiocampidae,Lajonquierea,Lajonquierea poeciloptera,,Lajonquierea poeciloptera,Lajonquierea poeciloptera,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
911,1734514,Lepidoptera,Lasiocampidae,Lebeda,Lebeda cognata,,Lebeda cognata,Lebeda cognata,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
912,1734519,Lepidoptera,Lasiocampidae,Lebeda,Lebeda nobilis,,Lebeda nobilis,Lebeda nobilis,99,ACCEPTED,EXACT,SPECIES,London06October2023,67
913,1732824,Lepidoptera,Lasiocampidae,Metanastria,Metanastria gemella,,Metanastria gemella,Metanastria gemella,99,ACCEPTED,EXACT,SPECIES,London06October2023,38
914,1732830,Lepidoptera,Lasiocampidae,Metanastria,Metanastria hyrtaca,,Metanastria hyrtaca,Metanastria hyrtaca,99,ACCEPTED,EXACT,SPECIES,London06October2023,49
915,11776205,Lepidoptera,Lasiocampidae,Metanastria,Metanastria mantra,,Metanastria mantra,Metanastria mantra,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
916,5102288,Lepidoptera,Lasiocampidae,Odonestis,Odonestis angulata,,Odonestis angulata,Odonestis angulata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
917,5102283,Lepidoptera,Lasiocampidae,Odonestis,Odonestis erectilinea,,Odonestis erectilinea,Odonestis erectilinea,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
