accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
1760891,Lepidoptera,Noctuidae,Aporophyla,Aporophyla nigra,"Haworth, 1809",Aporophyla nigra,Aporophyla nigra,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4533202,Lepidoptera,Noctuidae,Apterogenum,Apterogenum ypsillon,"Denis & Schiffermüller, 1775",Apterogenum ypsillon,Apterogenum ypsillon,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1789849,Lepidoptera,Noctuidae,Archanara,Archanara dissoluta,"Treitschke, 1825",Archanara dissoluta,Archanara dissoluta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1789840,Lepidoptera,Noctuidae,Archanara,Archanara neurica,"Hübner, 1808",Archanara neurica,Archanara neurica,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
7780930,Lepidoptera,Noctuidae,Arenostola,Arenostola phragmitidis,"Hübner, 1803",Arenostola phragmitidis,Arenostola phragmitidis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1766274,Lepidoptera,Noctuidae,Asteroscopus,Asteroscopus sphinx,"Hufnagel, 1766",Asteroscopus sphinx,Asteroscopus sphinx,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1759153,Lepidoptera,Noctuidae,Atethmia,Atethmia centrago,"Haworth, 1809",Atethmia centrago,Atethmia centrago,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1787279,Lepidoptera,Noctuidae,Athetis,Athetis hospes,"Freyer, 1831",Athetis hospes,Athetis hospes,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1787112,Lepidoptera,Noctuidae,Athetis,Athetis pallustris,"Hübner, 1808",Athetis pallustris,Athetis pallustris,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1792478,Lepidoptera,Noctuidae,Autographa,Autographa bimaculata,"Stephens, 1830",Autographa bimaculata,Autographa bimaculata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1792414,Lepidoptera,Noctuidae,Autographa,Autographa bractea,"Denis & Schiffermüller, 1775",Autographa bractea,Autographa bractea,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1792418,Lepidoptera,Noctuidae,Autographa,Autographa gamma,"Linnaeus, 1758",Autographa gamma,Autographa gamma,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1792426,Lepidoptera,Noctuidae,Autographa,Autographa jota,"Linnaeus, 1758",Autographa jota,Autographa jota,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1792411,Lepidoptera,Noctuidae,Autographa,Autographa pulchrina,"Haworth, 1809",Autographa pulchrina,Autographa pulchrina,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1761438,Lepidoptera,Noctuidae,Axylia,Axylia putris,"Linnaeus, 1761",Axylia putris,Axylia putris,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1779435,Lepidoptera,Noctuidae,Brachionycha,Brachionycha nubeculosa,"Esper, 1785",Brachionycha nubeculosa,Brachionycha nubeculosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1779690,Lepidoptera,Noctuidae,Brachylomia,Brachylomia viminalis,"Fabricius, 1777",Brachylomia viminalis,Brachylomia viminalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1789957,Lepidoptera,Noctuidae,Brithys,Brithys crini,"Fabricius, 1775",Brithys crini,Brithys crini,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
7981386,Lepidoptera,Noctuidae,Bryophila,Bryophila domestica,"Hufnagel, 1766",Bryophila domestica,Bryophila domestica,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
8742426,Lepidoptera,Noctuidae,Bryophila,Bryophila raptricula,"Denis & Schiffermüller, 1775",Bryophila raptricula,Bryophila raptricula,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
4532811,Lepidoptera,Noctuidae,Nyctobrya,Bryopsis muralis,"Forster, 1771",Bryopsis muralis,Nyctobrya muralis,99,SYNONYM,EXACT,SPECIES,London06October2023,0
1789191,Lepidoptera,Erebidae,Caenurgina,Caenurgina crassiuscula,"Haworth, 1809",Caenurgina crassiuscula,Caenurgina crassiuscula,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5110200,Lepidoptera,Noctuidae,Calamia,Calamia tridens,"Hufnagel, 1766",Calamia tridens,Calamia tridens,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5108665,Lepidoptera,Noctuidae,Callopistria,Callopistria floridensis,"Guenée, 1852",Callopistria floridensis,Callopistria floridensis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5108761,Lepidoptera,Noctuidae,Callopistria,Callopistria juventina,"Stoll, 1782",Callopistria juventina,Callopistria juventina,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5108660,Lepidoptera,Noctuidae,Callopistria,Callopistria latreillei,"Duponchel, 1827",Callopistria latreillei,Callopistria latreillei,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1796463,Lepidoptera,Noctuidae,Calophasia,Calophasia lunula,"Hufnagel, 1766",Calophasia lunula,Calophasia lunula,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1796451,Lepidoptera,Noctuidae,Calophasia,Calophasia platyptera,"Esper, 1788",Calophasia platyptera,Calophasia platyptera,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4534245,Lepidoptera,Noctuidae,Caradrina,Caradrina clavipalpis,"Scopoli, 1763",Caradrina clavipalpis,Caradrina clavipalpis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4534252,Lepidoptera,Noctuidae,Caradrina,Caradrina flavirena,"Guenée, 1852",Caradrina flavirena,Caradrina flavirena,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1765017,Lepidoptera,Noctuidae,Caradrina,Caradrina kadenii,"Freyer, 1836",Caradrina kadenii,Caradrina kadenii,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1765011,Lepidoptera,Noctuidae,Caradrina,Caradrina morpheus,"Hufnagel, 1766",Caradrina morpheus,Caradrina morpheus,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4534257,Lepidoptera,Noctuidae,Caradrina,Caradrina selini,"Boisduval, 1840",Caradrina selini,Caradrina selini,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4534463,Lepidoptera,Noctuidae,Celaena,Celaena haworthii,"Curtis, 1829",Celaena haworthii,Celaena haworthii,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4534207,Lepidoptera,Noctuidae,Ceramica,Ceramica pisi,"Linnaeus, 1758",Ceramica pisi,Ceramica pisi,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1763610,Lepidoptera,Noctuidae,Cerapteryx,Cerapteryx graminis,"Linnaeus, 1758",Cerapteryx graminis,Cerapteryx graminis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5110871,Lepidoptera,Noctuidae,Cerastis,Cerastis leucographa,"Denis & Schiffermüller, 1775",Cerastis leucographa,Cerastis leucographa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5110885,Lepidoptera,Noctuidae,Cerastis,Cerastis rubricosa,"Denis & Schiffermüller, 1775",Cerastis rubricosa,Cerastis rubricosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1800140,Lepidoptera,Noctuidae,Charadra,Charadra deridens,"Guenée, 1852",Charadra deridens,Charadra deridens,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1778074,Lepidoptera,Noctuidae,Charanyca,Charanyca trigrammica,"Hufnagel, 1766",Charanyca trigrammica,Charanyca trigrammica,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1778596,Lepidoptera,Noctuidae,Chilodes,Chilodes maritima,"Tauscher, 1806",Chilodes maritima,Chilodes maritima,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5772309,Lepidoptera,Noctuidae,Chloantha,Chloantha hyperici,"Denis & Schiffermüller, 1775",Chloantha hyperici,Chloantha hyperici,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1785181,Lepidoptera,Noctuidae,Chrysodeixis,Chrysodeixis acuta,"Walker, 1857",Chrysodeixis acuta,Chrysodeixis acuta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1785185,Lepidoptera,Noctuidae,Chrysodeixis,Chrysodeixis chalcites,"Esper, 1803",Chrysodeixis chalcites,Chrysodeixis chalcites,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1771634,Lepidoptera,Noctuidae,Xanthia,Cirrhia gilvago,"Denis & Schiffermüller, 1775",Cirrhia gilvago,Xanthia gilvago,99,SYNONYM,EXACT,SPECIES,London06October2023,0
8581601,Lepidoptera,Noctuidae,Xanthia,Cirrhia icteritia,"Hufnagel, 1766",Cirrhia icteritia,Cirrhia icteritia,98,DOUBTFUL,EXACT,SPECIES,London06October2023,0
9549172,Lepidoptera,Noctuidae,Xanthia,Cirrhia ocellaris,"Borkhausen, 1792",Cirrhia ocellaris,Cirrhia ocellaris,98,DOUBTFUL,EXACT,SPECIES,London06October2023,0
1775891,Lepidoptera,Noctuidae,Coenobia,Coenobia rufa,"Haworth, 1809",Coenobia rufa,Coenobia rufa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1781694,Lepidoptera,Noctuidae,Coenophila,Coenophila subrosea,"Stephens, 1829",Coenophila subrosea,Coenophila subrosea,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5114198,Lepidoptera,Noctuidae,Colocasia,Colocasia coryli,"Linnaeus, 1758",Colocasia coryli,Colocasia coryli,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4534017,Lepidoptera,Noctuidae,Conisania,Conisania andalusica,"Staudinger, 1859",Conisania andalusica,Conisania andalusica,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1768815,Lepidoptera,Noctuidae,Conistra,Conistra erythrocephala,"Denis & Schiffermüller, 1775",Conistra erythrocephala,Conistra erythrocephala,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1768729,Lepidoptera,Noctuidae,Conistra,Conistra ligula,"Esper, 1791",Conistra ligula,Conistra ligula,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1768771,Lepidoptera,Noctuidae,Conistra,Conistra rubiginea,"Denis & Schiffermüller, 1775",Conistra rubiginea,Conistra rubiginea,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1768749,Lepidoptera,Noctuidae,Conistra,Conistra rubiginosa,"Scopoli, 1763",Conistra rubiginosa,Conistra rubiginosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1768702,Lepidoptera,Noctuidae,Conistra,Conistra vaccinii,"Linnaeus, 1761",Conistra vaccinii,Conistra vaccinii,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
9593475,Lepidoptera,Noctuidae,Psaphida,Copipanolis styracis,"Guenée, 1852",Copipanolis styracis,Psaphida styracis,99,SYNONYM,EXACT,SPECIES,London06October2023,0
4534038,Lepidoptera,Noctuidae,Coranarta,Coranarta cordigera,"Thunberg, 1788",Coranarta cordigera,Coranarta cordigera,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1784349,Lepidoptera,Noctuidae,Cornutiplusia,Cornutiplusia circumflexa,"Linnaeus, 1767",Cornutiplusia circumflexa,Cornutiplusia circumflexa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1769519,Lepidoptera,Noctuidae,Cosmia,Cosmia affinis,"Linnaeus, 1767",Cosmia affinis,Cosmia affinis,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1769543,Lepidoptera,Noctuidae,Cosmia,Cosmia diffinis,"Linnaeus, 1767",Cosmia diffinis,Cosmia diffinis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1769505,Lepidoptera,Noctuidae,Cosmia,Cosmia pyralina,"Denis & Schiffermüller, 1775",Cosmia pyralina,Cosmia pyralina,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1769566,Lepidoptera,Noctuidae,Cosmia,Cosmia trapezina,"Linnaeus, 1758",Cosmia trapezina,Cosmia trapezina,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1791422,Lepidoptera,Noctuidae,Craniophora,Craniophora ligustri,"Denis & Schiffermüller, 1775",Craniophora ligustri,Craniophora ligustri,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1795215,Lepidoptera,Noctuidae,Cryphia,Cryphia algae,"Fabricius, 1775",Cryphia algae,Cryphia algae,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4534540,Lepidoptera,Noctuidae,Crypsedra,Crypsedra gemmea,"Treitschke, 1825",Crypsedra gemmea,Crypsedra gemmea,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1785361,Lepidoptera,Noctuidae,Ctenoplusia,Ctenoplusia accentifera,"Lefebvre, 1827",Ctenoplusia accentifera,Ctenoplusia accentifera,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1785329,Lepidoptera,Noctuidae,Ctenoplusia,Ctenoplusia limbirena,"Guenée, 1852",Ctenoplusia limbirena,Ctenoplusia limbirena,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5109599,Lepidoptera,Noctuidae,Cucullia,Cucullia absinthii,"Linnaeus, 1761",Cucullia absinthii,Cucullia absinthii,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5109641,Lepidoptera,Noctuidae,Cucullia,Cucullia argentea,"Hufnagel, 1766",Cucullia argentea,Cucullia argentea,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
5109595,Lepidoptera,Noctuidae,Cucullia,Cucullia artemisiae,"Hufnagel, 1766",Cucullia artemisiae,Cucullia artemisiae,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
5109614,Lepidoptera,Noctuidae,Cucullia,Cucullia asteris,"Denis & Schiffermüller, 1775",Cucullia asteris,Cucullia asteris,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5109646,Lepidoptera,Noctuidae,Cucullia,Cucullia calendulae,"Treitschke, 1835",Cucullia calendulae,Cucullia calendulae,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
5109498,Lepidoptera,Noctuidae,Cucullia,Cucullia chamomillae,"Denis & Schiffermüller, 1775",Cucullia chamomillae,Cucullia chamomillae,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5109552,Lepidoptera,Noctuidae,Cucullia,Cucullia gnaphalii,"Hübner, 1813",Cucullia gnaphalii,Cucullia gnaphalii,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
5109722,Lepidoptera,Noctuidae,Cucullia,Cucullia lactucae,"Denis & Schiffermüller, 1775",Cucullia lactucae,Cucullia lactucae,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
5109480,Lepidoptera,Noctuidae,Cucullia,Cucullia lychnitis,"Rambur, 1833",Cucullia lychnitis,Cucullia lychnitis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5883985,Lepidoptera,Noctuidae,Shargacucullia,Cucullia scrophulariae,"Denis & Schiffermüller, 1775",Cucullia scrophulariae,Shargacucullia scrophulariae,99,SYNONYM,EXACT,SPECIES,London06October2023,0
5109523,Lepidoptera,Noctuidae,Cucullia,Cucullia umbratica,"Linnaeus, 1758",Cucullia umbratica,Cucullia umbratica,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
5109661,Lepidoptera,Noctuidae,Cucullia,Cucullia verbasci,"Linnaeus, 1758",Cucullia verbasci,Cucullia verbasci,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1769057,Lepidoptera,Noctuidae,Dasypolia,Dasypolia templi,"Thunberg, 1792",Dasypolia templi,Dasypolia templi,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1785286,Lepidoptera,Noctuidae,Deltote,Deltote bankiana,"Fabricius, 1775",Deltote bankiana,Deltote bankiana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4532888,Lepidoptera,Noctuidae,Deltote,Deltote deceptoria,"Scopoli, 1763",Deltote deceptoria,Deltote deceptoria,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4532886,Lepidoptera,Noctuidae,Deltote,Deltote uncula,"Clerck, 1759",Deltote uncula,Deltote uncula,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4534408,Lepidoptera,Noctuidae,Denticucullus,Denticucullus pygmina,"Haworth, 1809",Denticucullus pygmina,Denticucullus pygmina,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1785888,Lepidoptera,Noctuidae,Diachrysia,Diachrysia chrysitis,"Linnaeus, 1758",Diachrysia chrysitis,Diachrysia chrysitis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1785887,Lepidoptera,Noctuidae,Diachrysia,Diachrysia chryson,"Esper, 1798",Diachrysia chryson,Diachrysia chryson,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1785895,Lepidoptera,Noctuidae,Diachrysia,Diachrysia stenochrysis,"Warren, 1915",Diachrysia stenochrysis,Diachrysia stenochrysis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4533431,Lepidoptera,Noctuidae,Diarsia,Diarsia brunnea,"Denis & Schiffermüller, 1775",Diarsia brunnea,Diarsia brunnea,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4533444,Lepidoptera,Noctuidae,Diarsia,Diarsia dahlii,"Hübner, 1813",Diarsia dahlii,Diarsia dahlii,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4533442,Lepidoptera,Noctuidae,Diarsia,Diarsia florida,"Schmidt, 1859",Diarsia florida,Diarsia florida,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4533433,Lepidoptera,Noctuidae,Diarsia,Diarsia mendica,"Fabricius, 1775",Diarsia mendica,Diarsia mendica,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4533446,Lepidoptera,Noctuidae,Diarsia,Diarsia rubi,"Vieweg, 1790",Diarsia rubi,Diarsia rubi,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
8021109,Lepidoptera,Noctuidae,Basistriga,Dichagyris flammatra,"Denis & Schiffermüller, 1775",Dichagyris flammatra,Basistriga flammatra,99,SYNONYM,EXACT,SPECIES,London06October2023,0
1765954,Lepidoptera,Noctuidae,Dicycla,Dicycla oo,"Linnaeus, 1758",Dicycla oo,Dicycla oo,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1777253,Lepidoptera,Noctuidae,Diloba,Diloba caeruleocephala,"Linnaeus, 1758",Diloba caeruleocephala,Diloba caeruleocephala,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5108951,Lepidoptera,Erebidae,Diphthera,Diphthera festiva,"Fabricius, 1775",Diphthera festiva,Diphthera festiva,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1792768,Lepidoptera,Noctuidae,Dryobota,Dryobota labecula,"Esper, 1788",Dryobota labecula,Dryobota labecula,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1789267,Lepidoptera,Noctuidae,Dryobotodes,Dryobotodes eremita,"Fabricius, 1775",Dryobotodes eremita,Dryobotodes eremita,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
9805848,Lepidoptera,Noctuidae,Dryobotodes,Dryobotodes roboris,"Boisduval, 1828",Dryobotodes roboris,Dryobotodes roboris,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1789255,Lepidoptera,Noctuidae,Dryobotodes,Dryobotodes tenebrosa,"Esper, 1789",Dryobotodes tenebrosa,Dryobotodes tenebrosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1776862,Lepidoptera,Noctuidae,Dypterygia,Dypterygia scabriuscula,"Linnaeus, 1758",Dypterygia scabriuscula,Dypterygia scabriuscula,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1792061,Lepidoptera,Noctuidae,Egira,Egira conspicillaris,"Linnaeus, 1758",Egira conspicillaris,Egira conspicillaris,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1780390,Lepidoptera,Noctuidae,Elaphria,Elaphria agrotina,"Guenée, 1852",Elaphria agrotina,Elaphria agrotina,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1780378,Lepidoptera,Noctuidae,Elaphria,Elaphria venustula,"Hübner, 1790",Elaphria venustula,Elaphria venustula,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1770150,Lepidoptera,Noctuidae,Enargia,Enargia paleacea,"Esper, 1791",Enargia paleacea,Enargia paleacea,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5110670,Lepidoptera,Noctuidae,Eremobia,Eremobia ochroleuca,"Denis & Schiffermüller, 1775",Eremobia ochroleuca,Eremobia ochroleuca,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1794361,Lepidoptera,Noctuidae,Lasionycta,Eriopygodes imbecilla,"Fabricius, 1794",Eriopygodes imbecilla,Eriopygodes imbecillus,95,DOUBTFUL,FUZZY,SPECIES,London06October2023,0
8393221,Lepidoptera,Noctuidae,Eucarta,Eucarta amethystina,"Hübner, 1803",Eucarta amethystina,Eucarta amethystina,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4532696,Lepidoptera,Noctuidae,Eucarta,Eucarta virgo,"Treitschke, 1835",Eucarta virgo,Eucarta virgo,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1770530,Lepidoptera,Noctuidae,Euchalcia,Euchalcia variabilis,"Piller & Mitterpacher, 1783",Euchalcia variabilis,Euchalcia variabilis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
11145613,Lepidoptera,Noctuidae,Eudryas,Eudryas staejohannis,"Walker, 1856",Eudryas staejohannis,Eudryas staejohannis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4533661,Lepidoptera,Noctuidae,Eugnorisma,Eugnorisma depuncta,"Linnaeus, 1761",Eugnorisma depuncta,Eugnorisma depuncta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4533671,Lepidoptera,Noctuidae,Eugnorisma,Eugnorisma glareosa,"Esper, 1788",Eugnorisma glareosa,Eugnorisma glareosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1776619,Lepidoptera,Noctuidae,Euplexia,Euplexia lucipara,"Linnaeus, 1758",Euplexia lucipara,Euplexia lucipara,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1758878,Lepidoptera,Noctuidae,Eupsilia,Eupsilia transversa,"Hufnagel, 1766",Eupsilia transversa,Eupsilia transversa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1769958,Lepidoptera,Noctuidae,Eurois,Eurois occulta,"Linnaeus, 1758",Eurois occulta,Eurois occulta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1773309,Lepidoptera,Noctuidae,Euxoa,Euxoa cursoria,"Hufnagel, 1766",Euxoa cursoria,Euxoa cursoria,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1773163,Lepidoptera,Noctuidae,Euxoa,Euxoa nigricans,"Linnaeus, 1761",Euxoa nigricans,Euxoa nigricans,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1772956,Lepidoptera,Noctuidae,Euxoa,Euxoa obelisca,"Denis & Schiffermüller, 1775",Euxoa obelisca,Euxoa obelisca,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1772940,Lepidoptera,Noctuidae,Euxoa,Euxoa tritici,"Linnaeus, 1761",Euxoa tritici,Euxoa tritici,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
4534542,Lepidoptera,Noctuidae,Fabula,Fabula zollikoferi,"Freyer, 1836",Fabula zollikoferi,Fabula zollikoferi,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1785733,Lepidoptera,Noctuidae,Feltia,Feltia subgothica,"Haworth, 1809",Feltia subgothica,Feltia subgothica,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
7400814,Lepidoptera,Noctuidae,Feltia,Feltia subterranea,"Fabricius, 1794",Feltia subterranea,Feltia subterranea,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1787438,Lepidoptera,Noctuidae,Galgula,Galgula partita,"Guenée, 1852",Galgula partita,Galgula partita,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
9135821,Lepidoptera,Noctuidae,Globia,Globia algae,"Esper, 1788",Globia algae,Globia algae,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
8890502,Lepidoptera,Noctuidae,Globia,Globia sparganii,"Esper, 1789",Globia sparganii,Globia sparganii,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1768308,Lepidoptera,Noctuidae,Gortyna,Gortyna borelii,"Pierret, 1837",Gortyna borelii,Gortyna borelii,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1768341,Lepidoptera,Noctuidae,Gortyna,Gortyna flavago,"Denis & Schiffermüller, 1775",Gortyna flavago,Gortyna flavago,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1769645,Lepidoptera,Noctuidae,Graphania,Graphania dives,"Philpott, 1930",Graphania dives,Graphania dives,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1791784,Lepidoptera,Noctuidae,Graphiphora,Graphiphora augur,"Fabricius, 1775",Graphiphora augur,Graphiphora augur,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4533273,Lepidoptera,Noctuidae,Griposia,Griposia aprilina,"Linnaeus, 1758",Griposia aprilina,Griposia aprilina,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1761041,Lepidoptera,Noctuidae,Hada,Hada plebeja,"Linnaeus, 1761",Hada plebeja,Hada plebeja,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1787751,Lepidoptera,Noctuidae,Hadena,Hadena albimacula,"Borkhausen, 1792",Hadena albimacula,Hadena albimacula,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1787859,Lepidoptera,Noctuidae,Hadena,Hadena bicruris,"Hufnagel, 1766",Hadena bicruris,Hadena bicruris,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1787697,Lepidoptera,Noctuidae,Hadena,Hadena caesia,"Denis & Schiffermüller, 1775",Hadena caesia,Hadena caesia,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1787590,Lepidoptera,Noctuidae,Hadena,Hadena compta,"Denis & Schiffermüller, 1775",Hadena compta,Hadena compta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1787770,Lepidoptera,Noctuidae,Hadena,Hadena confusa,"Hufnagel, 1766",Hadena confusa,Hadena confusa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1787631,Lepidoptera,Noctuidae,Hadena,Hadena irregularis,"Hufnagel, 1766",Hadena irregularis,Hadena irregularis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1787610,Lepidoptera,Noctuidae,Hadena,Hadena perplexa,"Denis & Schiffermüller, 1775",Hadena perplexa,Hadena perplexa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1789086,Lepidoptera,Noctuidae,Hecatera,Hecatera bicolorata,"Hufnagel, 1766",Hecatera bicolorata,Hecatera bicolorata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1789076,Lepidoptera,Noctuidae,Hecatera,Hecatera dysodea,"Denis & Schiffermüller, 1775",Hecatera dysodea,Hecatera dysodea,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
8108800,Lepidoptera,Noctuidae,Helicoverpa,Helicoverpa armigera,"Hübner, 1808",Helicoverpa armigera,Helicoverpa armigera,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4534676,Lepidoptera,Noctuidae,Heliothis,Heliothis maritima,"Graslin, 1855",Heliothis maritima,Heliothis maritima,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4534675,Lepidoptera,Noctuidae,Heliothis,Heliothis nubigera,"Herrich-Schäffer, 1851",Heliothis nubigera,Heliothis nubigera,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
