accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
1886726,Lepidoptera,Crambidae,Maruca,Maruca amboinalis,,Maruca amboinalis,Maruca amboinalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,69
1886733,Lepidoptera,Crambidae,Maruca,Maruca fuscalis,,Maruca fuscalis,Maruca fuscalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1886729,Lepidoptera,Crambidae,Maruca,Maruca vitrata,"Fabricius, 1787",Maruca vitrata,Maruca vitrata,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
6121010,Lepidoptera,Crambidae,Metoeca,Metoeca foedalis,"Guenée,1854",Metoeca foedalis,Metoeca foedalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,532
6120803,Lepidoptera,Crambidae,Nacoleia,Nacoleia charesalis,,Nacoleia charesalis,Nacoleia charesalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,228
-1,NotAvail,NotAvail,NotAvail,Nacoleia inouei,,Nacoleia inouei,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
9996909,Lepidoptera,Crambidae,Nacoleia,Nacoleia obliqualis,,Nacoleia obliqualis,Nacoleia obliqualis,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1880852,Lepidoptera,Crambidae,Nevrina,Nevrina procopia,,Nevrina procopia,Nevrina procopia,99,ACCEPTED,EXACT,SPECIES,London06October2023,497
1883394,Lepidoptera,Crambidae,Niphopyralis,Niphopyralis chionesis,,Niphopyralis chionesis,Niphopyralis chionesis,99,ACCEPTED,EXACT,SPECIES,London06October2023,46
1885263,Lepidoptera,Crambidae,Notarcha,Notarcha aurolinealis,"Walker, 1859",Notarcha aurolinealis,Notarcha aurolinealis,99,ACCEPTED,EXACT,SPECIES,London06October2023,341
5126635,Lepidoptera,Crambidae,Omiodes,Omiodes diemenalis,"Guenée,1854",Omiodes diemenalis,Omiodes diemenalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,685
9893138,Lepidoptera,Crambidae,Omiodes,Omiodes dispilotalis,,Omiodes dispilotalis,Omiodes dispilotalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,17
5126637,Lepidoptera,Crambidae,Omiodes,Omiodes indicata,"Fabricius,1775",Omiodes indicata,Omiodes indicata,99,ACCEPTED,EXACT,SPECIES,London06October2023,261
1891889,Lepidoptera,Crambidae,Lamprosema,Omiodes tristrialis,,Omiodes tristrialis,Lamprosema tristrialis,99,SYNONYM,EXACT,SPECIES,London06October2023,75
1882253,Lepidoptera,Crambidae,Omphisa,Omphisa anastomosalis,"Guenee, in Boisduval and Guenee, 1854",Omphisa anastomosalis,Omphisa anastomosalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,68
6121162,Lepidoptera,Crambidae,Orphanostigma,Orphanostigma abruptalis,,Orphanostigma abruptalis,Orphanostigma abruptalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,66
10654175,Lepidoptera,Crambidae,Orphanostigma,Orphanostigma angustale,,Orphanostigma angustale,Orphanostigma angustale,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
1885723,Lepidoptera,Crambidae,Orphnophanes,Orphnophanes eucerusalis,,Orphnophanes eucerusalis,Orphnophanes eucerusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
10397209,Lepidoptera,Crambidae,Orthospila,Orthospila tigrina,,Orthospila tigrina,Orthospila orissusalis,99,SYNONYM,EXACT,SPECIES,London06October2023,70
1892153,Lepidoptera,Crambidae,Polygrammodes,Pachynoa sabelialis,,Pachynoa sabelialis,Polygrammodes sabelialis,99,SYNONYM,EXACT,SPECIES,London06October2023,38
1889737,Lepidoptera,Crambidae,Palpita,Palpita annulifer-group,,Palpita annulifer-group,Palpita annulifer,99,ACCEPTED,EXACT,SPECIES,London06October2023,18
1888403,Lepidoptera,Crambidae,Caprinia,Palpita cirralis,"Swinhoe, 1897",Palpita cirralis,Caprinia cirralis,99,SYNONYM,EXACT,SPECIES,London06October2023,6
1889824,Lepidoptera,Crambidae,Palpita,Palpita nigricollis,,Palpita nigricollis,Palpita nigricollis,99,ACCEPTED,EXACT,SPECIES,London06October2023,21
1889833,Lepidoptera,Crambidae,Palpita,Palpita vitrealis,,Palpita vitrealis,Palpita vitrealis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
1886524,Lepidoptera,Crambidae,Parotis,Parotis laceritalis,,Parotis laceritalis,Parotis laceritalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1886526,Lepidoptera,Crambidae,Parotis,Parotis marginata,,Parotis marginata,Parotis marginata,99,ACCEPTED,EXACT,SPECIES,London06October2023,80
1886511,Lepidoptera,Crambidae,Parotis,Parotis punctiferalis,,Parotis punctiferalis,Parotis punctiferalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,33
10141437,Lepidoptera,Crambidae,Patania,Patania iopasalis,,Patania iopasalis,Patania iopasalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,106
-1,NotAvail,NotAvail,NotAvail,Patania plagiatalis,,Patania plagiatalis,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
1890277,Lepidoptera,Crambidae,Perisyntrocha,Perisyntrocha anialis,,Perisyntrocha anialis,Perisyntrocha anialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,16
1888092,Lepidoptera,Crambidae,Piletocera,Piletocera aegimiusalis,,Piletocera aegimiusalis,Piletocera aegimiusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,51
1888046,Lepidoptera,Crambidae,Piletocera,Piletocera flexiguttalis,,Piletocera flexiguttalis,Piletocera flexiguttalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
1888113,Lepidoptera,Crambidae,Piletocera,Piletocera micralis,,Piletocera micralis,Piletocera micralis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1888159,Lepidoptera,Crambidae,Piletocera,Piletocera sodalis,,Piletocera sodalis,Piletocera sodalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
6120980,Lepidoptera,Crambidae,Lamprophaia,Poliobotys ablactalis,"Walker, 1859",Poliobotys ablactalis,Lamprophaia ablactalis,99,SYNONYM,EXACT,SPECIES,London06October2023,375
1888314,Lepidoptera,Crambidae,Polythlipta,Polythlipta macralis,,Polythlipta macralis,Polythlipta macralis,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
1883943,Lepidoptera,Crambidae,Prophantis,Prophantis adusta,"Inoue, 1986",Prophantis adusta,Prophantis adusta,99,ACCEPTED,EXACT,SPECIES,London06October2023,63
1891584,Lepidoptera,Crambidae,Pycnarmon,Pycnarmon jaguaralis,,Pycnarmon jaguaralis,Pycnarmon jaguaralis,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
1882884,Lepidoptera,Crambidae,Pygospila,Pygospila tyres,"Cramer, 1780",Pygospila tyres,Pygospila tyres,99,ACCEPTED,EXACT,SPECIES,London06October2023,391
1889531,Lepidoptera,Crambidae,Pylartes,Pylartes subcostalis,,Pylartes subcostalis,Pylartes subcostalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,50
1882310,Lepidoptera,Crambidae,Ravanoa,Ravanoa xiphialis,"Walker, 1859",Ravanoa xiphialis,Ravanoa xiphialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,45
5127393,Lepidoptera,Crambidae,Rhimphalea,Rhimphalea heranialis,,Rhimphalea heranialis,Rhimphalea heranialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
5127389,Lepidoptera,Crambidae,Rhimphalea,Rhimphalea ochalis,,Rhimphalea ochalis,Rhimphalea ochalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,19
5127385,Lepidoptera,Crambidae,Rhimphalea,Rhimphalea ocularis,,Rhimphalea ocularis,Rhimphalea trogusalis,99,SYNONYM,EXACT,SPECIES,London06October2023,1
1887051,Lepidoptera,Crambidae,Sameodes,Sameodes abstrusalis,,Sameodes abstrusalis,Sameodes abstrusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1887054,Lepidoptera,Crambidae,Sameodes,Sameodes cancellalis,"Zeller,1852",Sameodes cancellalis,Sameodes cancellalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
1886251,Lepidoptera,Crambidae,Spoladea,Spoladea recurvalis,"Fabricius,1775",Spoladea recurvalis,Spoladea recurvalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
1887804,Lepidoptera,Crambidae,Syllepte,Syllepte abyssalis,,Syllepte abyssalis,Syllepte abyssalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1887743,Lepidoptera,Crambidae,Syllepte,Syllepte fabiusalis,,Syllepte fabiusalis,Syllepte fabiusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,17
1887734,Lepidoptera,Crambidae,Syllepte,Syllepte sellalis,,Syllepte sellalis,Syllepte sellalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,24
-1,NotAvail,NotAvail,NotAvail,Syllepte vagalis,,Syllepte vagalis,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
1879028,Lepidoptera,Crambidae,Tabidia,Tabidia aculealis,,Tabidia aculealis,Tabidia aculealis,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
1879034,Lepidoptera,Crambidae,Tabidia,Tabidia inconsequens,,Tabidia inconsequens,Tabidia inconsequens,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1882771,Lepidoptera,Crambidae,Talanga,Talanga sabacusalis,,Talanga sabacusalis,Talanga sabacusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,49
1882767,Lepidoptera,Crambidae,Talanga,Talanga sexpunctalis,"Moore, 1887",Talanga sexpunctalis,Talanga sexpunctalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,232
1882266,Lepidoptera,Crambidae,Tatobotys,Tatobotys biannulalis,,Tatobotys biannulalis,Tatobotys biannulalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,58
1891932,Lepidoptera,Crambidae,Terastia,Terastia meticulosalis,,Terastia meticulosalis,Terastia meticulosalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,160
1889058,Lepidoptera,Crambidae,Tyspanodes,Tyspanodes exathesalis,,Tyspanodes exathesalis,Tyspanodes exathesalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1889179,Lepidoptera,Crambidae,Xanthomelaena,Xanthomelaena schematias,,Xanthomelaena schematias,Xanthomelaena schematias,99,ACCEPTED,EXACT,SPECIES,London06October2023,21
1839063,Lepidoptera,Peleopodidae,Odites,Odites albidella,"Snellen, 1901",Odites albidella,Odites albidella,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
11886443,Lepidoptera,Drepanidae,Callidrepana,Callidrepana gelidata,"Walker, 1863",Callidrepana gelidata,Callidrepana gelidata,99,ACCEPTED,EXACT,SPECIES,London06October2023,19
11428771,Lepidoptera,Drepanidae,Callidrepana,Callidrepana micacea,,Callidrepana micacea,Callidrepana micacea,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
1952689,Lepidoptera,Drepanidae,Drapetodes,Drapetodes magnifica,"Swinhoe, 1902",Drapetodes magnifica,Drapetodes magnifica,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
1952685,Lepidoptera,Drepanidae,Drapetodes,Drapetodes mitaria,,Drapetodes mitaria,Drapetodes mitaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,34
11426182,Lepidoptera,Drepanidae,Hyalospectra,Hyalospectra pustularia,,Hyalospectra pustularia,Hyalospectra pustularia,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
1951748,Lepidoptera,Drepanidae,Leucoblepsis,Leucoblepsis neoma,,Leucoblepsis neoma,Leucoblepsis neoma,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
-1,NotAvail,NotAvail,NotAvail,Scytalopteryx elongata,"Snellen,1889","Scytalopteryx elongata Snellen,1889",NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
1952857,Lepidoptera,Drepanidae,Teldenia,Teldenia specca,,Teldenia specca,Teldenia specca,99,ACCEPTED,EXACT,SPECIES,London06October2023,70
1951845,Lepidoptera,Drepanidae,Tridrepana,Tridrepana argentistriga,,Tridrepana argentistriga,Tridrepana argentistriga,99,ACCEPTED,EXACT,SPECIES,London06October2023,30
1951859,Lepidoptera,Drepanidae,Tridrepana,Tridrepana fulvata,"Snellen, 1876",Tridrepana fulvata,Tridrepana fulvata,99,ACCEPTED,EXACT,SPECIES,London06October2023,46
-1,NotAvail,NotAvail,NotAvail,Neoreta excisa,,Neoreta excisa,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
1951453,Lepidoptera,Drepanidae,Oreta,Oreta carnea,,Oreta carnea,Oreta carnea,98,ACCEPTED,EXACT,SPECIES,London06October2023,9
11518256,Lepidoptera,Drepanidae,Gogana,Gogana integra,,Gogana integra,Gogana integra,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
11713173,Lepidoptera,Drepanidae,Pseuderosia,Pseuderosia humiliata,,Pseuderosia humiliata,Pseuderosia humiliata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1868429,Lepidoptera,Endromidae,Prismosticta,Prismosticta tiretta,,Prismosticta tiretta,Prismosticta tiretta,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
10121804,Lepidoptera,Noctuidae,Agape,Agape chloropyga,,Agape chloropyga,Agape chloropyga,98,ACCEPTED,EXACT,SPECIES,London06October2023,387
1774654,Lepidoptera,Erebidae,Asota,Asota caricae,"Fabricius,1775",Asota caricae,Asota caricae,98,ACCEPTED,EXACT,SPECIES,London06October2023,909
1774583,Lepidoptera,Erebidae,Asota,Asota egens,,Asota egens,Asota egens,98,ACCEPTED,EXACT,SPECIES,London06October2023,265
1774626,Lepidoptera,Erebidae,Asota,Asota ficus,,Asota ficus,Asota ficus,99,ACCEPTED,EXACT,SPECIES,London06October2023,88
1774598,Lepidoptera,Erebidae,Asota,Asota heliconia,,Asota heliconia,Asota heliconia,99,ACCEPTED,EXACT,SPECIES,London06October2023,830
1774650,Lepidoptera,Erebidae,Asota,Asota isthmia,,Asota isthmia,Asota isthmia,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1774743,Lepidoptera,Erebidae,Asota,Asota paphos,,Asota paphos,Asota paphos,99,ACCEPTED,EXACT,SPECIES,London06October2023,19
1774618,Lepidoptera,Erebidae,Asota,Asota plana,"Walker,1854",Asota plana,Asota plana,98,ACCEPTED,EXACT,SPECIES,London06October2023,342
1774635,Lepidoptera,Erebidae,Asota,Asota producta,,Asota producta,Asota producta,98,ACCEPTED,EXACT,SPECIES,London06October2023,89
1774600,Lepidoptera,Erebidae,Asota,Asota speciosa,,Asota speciosa,Asota speciosa,98,ACCEPTED,EXACT,SPECIES,London06October2023,292
1774702,Lepidoptera,Erebidae,Asota,Asota subsimilis,"Walker,1864",Asota subsimilis,Asota subsimilis,99,ACCEPTED,EXACT,SPECIES,London06October2023,94
1799751,Lepidoptera,Erebidae,Mecodina,Mecodina albodentata,,Mecodina albodentata,Mecodina albodentata,99,ACCEPTED,EXACT,SPECIES,London06October2023,106
1799766,Lepidoptera,Erebidae,Mecodina,Mecodina diastriga,,Mecodina diastriga,Mecodina diastriga,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
8815447,Lepidoptera,Erebidae,Mecodina,Mecodina lanceola,,Mecodina lanceola,Mecodina lanceola,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
1799726,Lepidoptera,Erebidae,Mecodina,Mecodina leucosticta,"Hampson,1926",Mecodina leucosticta,Mecodina leucosticta,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
1799741,Lepidoptera,Erebidae,Mecodina,Mecodina metagrapta,,Mecodina metagrapta,Mecodina metagrapta,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
1791519,Lepidoptera,Erebidae,Neochera,Neochera inops,"Walker,1854",Neochera inops,Neochera inops,99,ACCEPTED,EXACT,SPECIES,London06October2023,16
1791508,Lepidoptera,Erebidae,Neochera,Neochera marmorea,"Walker,1856",Neochera marmorea,Neochera marmorea,99,ACCEPTED,EXACT,SPECIES,London06October2023,19
1762226,Lepidoptera,Erebidae,Psimada,Psimada quadripennis,,Psimada quadripennis,Psimada quadripennis,99,ACCEPTED,EXACT,SPECIES,London06October2023,69
1769316,Lepidoptera,Erebidae,Crithote,Crithote horridipes,"Walker,1864",Crithote horridipes,Crithote horridipes,99,ACCEPTED,EXACT,SPECIES,London06October2023,25
5110458,Lepidoptera,Erebidae,Plecoptera,Plecoptera quaesita,,Plecoptera quaesita,Plecoptera quaesita,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
5110417,Lepidoptera,Erebidae,Plecoptera,Plecoptera recta,"Pagenstecher,1886",Plecoptera recta,Plecoptera recta,99,ACCEPTED,EXACT,SPECIES,London06October2023,49
5110490,Lepidoptera,Erebidae,Plecoptera,Plecoptera reflexa,,Plecoptera reflexa,Plecoptera reflexa,99,ACCEPTED,EXACT,SPECIES,London06October2023,14
5110469,Lepidoptera,Erebidae,Plecoptera,Plecoptera violacea,"Pagenstecher, 1884",Plecoptera violacea,Plecoptera violacea,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
1786711,Lepidoptera,Erebidae,Rema,Rema costimacula,,Rema costimacula,Rema costimacula,99,ACCEPTED,EXACT,SPECIES,London06October2023,247
1761387,Lepidoptera,Erebidae,Tephriopis,Tephriopis divulsa,,Tephriopis divulsa,Tephriopis divulsa,99,ACCEPTED,EXACT,SPECIES,London06October2023,50
12208733,Lepidoptera,Erebidae,Pseudoadites,Adites frigida,"Walker, 1854",Adites frigida,Pseudoadites frigida,99,SYNONYM,EXACT,SPECIES,London06October2023,50
8723161,Lepidoptera,Erebidae,Argina,Alytarchia amanda,,Alytarchia amanda,Alytarchia amanda,98,DOUBTFUL,EXACT,SPECIES,London06October2023,59
1808262,Lepidoptera,Erebidae,Amata,Amata derivata,,Amata derivata,Amata derivata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1808203,Lepidoptera,Erebidae,Amata,Amata dilatata,"Snellen, 1881",Amata dilatata,Amata dilatata,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
6198302,Lepidoptera,Erebidae,Amata,Amata huebneri,"Boisduval,1828",Amata huebneri,Amata huebneri,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
1808236,Lepidoptera,Erebidae,Amata,Amata sperbius,,Amata sperbius,Amata sperbius,99,ACCEPTED,EXACT,SPECIES,London06October2023,325
1808206,Lepidoptera,Erebidae,Amata,Amata stellaris,,Amata stellaris,Amata stellaris,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
5116504,Lepidoptera,Erebidae,Argina,Argina astrea,"Drury, 1773",Argina astrea,Argina astrea,99,ACCEPTED,EXACT,SPECIES,London06October2023,292
1817196,Lepidoptera,Erebidae,Asura,Asura fulguritis,,Asura fulguritis,Asura fulguritis,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
12212542,Lepidoptera,Erebidae,Barsilene,Barsilene pallinflexa,,Barsilene pallinflexa,Barsilene pallinflexa,99,ACCEPTED,EXACT,SPECIES,London06October2023,18
11221504,Lepidoptera,Erebidae,Barsine,Barsine cornicornutata,,Barsine cornicornutata,Barsine cornicornutata,99,ACCEPTED,EXACT,SPECIES,London06October2023,16
8897869,Lepidoptera,Erebidae,Brunia,Brunia antica,"Walker,1854",Brunia antica,Brunia antica,99,ACCEPTED,EXACT,SPECIES,London06October2023,557
-1,NotAvail,NotAvail,NotAvail,Brunia kishidai,,Brunia kishidai,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
9204234,Lepidoptera,Erebidae,Brunia,Brunia nebulifera,,Brunia nebulifera,Brunia nebuliferella,99,SYNONYM,EXACT,SPECIES,London06October2023,1
9153970,Lepidoptera,Erebidae,Brunia,Brunia sarawaca,,Brunia sarawaca,Brunia sarawaca,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
9257802,Lepidoptera,Erebidae,Caeneressa,Caeneressa marcescoides,,Caeneressa marcescoides,Caeneressa marcescoides,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1814913,Lepidoptera,Erebidae,Creatonotos,Creatonotos gangis,"Linnaeus,1763",Creatonotos gangis,Creatonotos gangis,99,ACCEPTED,EXACT,SPECIES,London06October2023,609
1814928,Lepidoptera,Erebidae,Creatonotos,Creatonotos transiens,"Walker,1855",Creatonotos transiens,Creatonotos transiens,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
-1,NotAvail,NotAvail,NotAvail,Creatonotos transiens vacillans,,Creatonotos transiens vacillans,NotAvail,99,NotAvail,NONE,NotAvail,London06October2023,0
12249901,Lepidoptera,Erebidae,Cyana,Cyana clama,,Cyana clama,Cyana clama,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
10837671,Lepidoptera,Erebidae,Cyana,Cyana conclusa,,Cyana conclusa,Cyana conclusa,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
8574760,Lepidoptera,Erebidae,Cyana,Cyana determinata,,Cyana determinata,Cyana determinata,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
8497323,Lepidoptera,Erebidae,Cyana,Cyana flavalba,,Cyana flavalba,Cyana flavalba,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
11232431,Lepidoptera,Erebidae,Cyana,Cyana hamata,,Cyana hamata,Cyana hamata,99,ACCEPTED,EXACT,SPECIES,London06October2023,141
-1,NotAvail,NotAvail,NotAvail,Cyana insularis,,Cyana insularis,NotAvail,100,NotAvail,NONE,NotAvail,London06October2023,0
8623606,Lepidoptera,Erebidae,Cyana,Cyana javanica,,Cyana javanica,Cyana javanica,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
8543494,Lepidoptera,Erebidae,Cyana,Cyana peregrina,,Cyana peregrina,Cyana peregrina,99,ACCEPTED,EXACT,SPECIES,London06October2023,267
8624848,Lepidoptera,Erebidae,Cyana,Cyana perornata,,Cyana perornata,Cyana perornata,99,ACCEPTED,EXACT,SPECIES,London06October2023,81
10567101,Lepidoptera,Erebidae,Cyana,Cyana pudens,,Cyana pudens,Cyana pudens,99,ACCEPTED,EXACT,SPECIES,London06October2023,38
1804639,Lepidoptera,Erebidae,Cyclosiella,Cyclosiella dulcicula,,Cyclosiella dulcicula,Cyclosiella dulcicula,99,ACCEPTED,EXACT,SPECIES,London06October2023,28
9946631,Lepidoptera,Erebidae,Cyclosiella,Cyclosiella spiralis,,Cyclosiella spiralis,Cyclosiella spiralis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
12242422,Lepidoptera,Erebidae,Cyme,Cyme euprepioides,,Cyme euprepioides,Cyme euprepioides,99,ACCEPTED,EXACT,SPECIES,London06October2023,144
9852545,Lepidoptera,Erebidae,Cyme,Cyme reticulata,"C. Felder,1861",Cyme reticulata,Cyme reticulata,99,ACCEPTED,EXACT,SPECIES,London06October2023,157
9266866,Lepidoptera,Erebidae,Danielithosia,Danielithosia immaculata,,Danielithosia immaculata,Danielithosia immaculata,99,ACCEPTED,EXACT,SPECIES,London06October2023,140
1818413,Lepidoptera,Erebidae,Diduga,Diduga flavicostata,,Diduga flavicostata,Diduga flavicostata,99,ACCEPTED,EXACT,SPECIES,London06October2023,163
1804182,Lepidoptera,Erebidae,Eressa,Eressa confinis,"Walker,1854",Eressa confinis,Eressa confinis,99,ACCEPTED,EXACT,SPECIES,London06October2023,244
5117779,Lepidoptera,Erebidae,Euchromia,Euchromia elegantissima,,Euchromia elegantissima,Euchromia polymena,99,SYNONYM,EXACT,SPECIES,London06October2023,205
5117779,Lepidoptera,Erebidae,Euchromia,Euchromia polymena,"Linnaeus, 1758",Euchromia polymena,Euchromia polymena,99,ACCEPTED,EXACT,SPECIES,London06October2023,205
5115177,Lepidoptera,Erebidae,Eugoa,Eugoa basipuncta,,Eugoa basipuncta,Eugoa basipuncta,99,ACCEPTED,EXACT,SPECIES,London06October2023,20
5115156,Lepidoptera,Erebidae,Eugoa,Eugoa bipuncta,,Eugoa bipuncta,Eugoa bipuncta,98,ACCEPTED,EXACT,SPECIES,London06October2023,6
